#x_position,y_position
1065,662
1065,662
1058,669
1050,676
1039,684
1026,691
1010,699
992,706
972,714
949,722
924,730
898,738
868,746
836,752
802,761
772,766
752,765
735,765
718,765
702,762
685,759
668,755
650,750
632,746
613,743
593,740
571,736
550,731
527,724
504,716
483,708
465,701
450,693
439,685
430,676
425,666
423,656
425,646
432,636
444,626
460,616
481,607
506,597
536,588
571,581
609,576
649,571
690,565
730,558
769,552
805,548
839,543
872,537
902,533
929,529
956,525
975,520
998,515
1015,511
1029,507
1043,501
1054,497
1062,493
1070,489
1074,485
1077,480
1078,476
1076,473
1073,468
1068,464
1059,460
1050,456
1039,451
1025,448
1008,443
990,438
969,435
945,430
922,424
895,419
865,415
833,408
798,404
762,398
737,392
726,386
715,383
704,382
693,381
681,379
666,377
650,373
632,370
614,365
595,362
574,359
553,357
533,355
512,353
493,351
473,350
455,350
440,351
427,354
416,358
408,362
403,365
401,370
402,376
406,385
415,395
428,405
444,416
465,426
490,437
520,448
554,460
594,470
635,479
678,489
719,498
759,508
796,518
830,524
861,531
891,539
918,548
945,555
966,563
986,570
1004,579
1020,586
1033,594
1045,603
1054,611
1060,618
1065,626
1068,635
1069,643
1067,650
1063,658
1056,667
1048,674
1038,683
1025,690
1010,698
993,707
973,715
951,724
925,732
899,739
869,748
838,755
805,763
787,756
778,763
764,764
750,764
736,761
722,755
706,749
686,743
666,737
646,731
625,726
605,721
582,715
559,705
537,694
517,683
498,672
481,662
467,652
454,642
445,634
441,627
443,620
450,613
462,607
479,600
501,593
529,586
560,579
596,573
635,569
676,563
716,558
752,554
788,549
821,543
852,537
881,532
908,527
933,522
956,517
974,511
993,506
1008,501
1019,498
1030,491
1038,487
1044,481
1049,474
1051,469
1051,463
1050,458
1046,453
1040,447
1032,442
1020,435
1008,429
992,423
975,418
955,412
933,405
909,400
882,394
852,387
821,381
786,374
765,369
752,363
739,357
725,353
709,351
691,349
673,348
652,346
631,345
610,343
587,343
564,343
541,342
519,342
499,344
478,346
461,349
448,354
436,361
429,369
425,376
423,384
424,391
429,398
436,406
448,415
465,424
488,435
515,445
547,454
584,464
624,474
667,484
711,494
753,501
791,509
828,517
862,526
894,535
924,543
953,551
976,559
999,567
1019,575
1036,583
1053,591
1065,599
1076,608
1085,616
1092,623
1097,631
1099,639
1099,646
1097,653
1092,661
1086,669
1077,677
1067,684
1054,692
1038,700
1021,707
1001,717
979,724
955,732
927,740
898,747
866,755
832,763
796,771
762,777
745,785
731,790
717,792
700,791
682,791
659,788
635,784
611,780
585,776
559,769
532,757
507,747
484,736
465,722
449,707
437,690
428,673
425,660
424,645
428,633
436,621
449,609
467,596
489,586
516,576
550,569
588,563
629,558
670,554
711,547
748,542
785,535
819,527
851,524
880,520
908,515
934,509
958,503
976,500
995,494
1011,488
1024,482
1035,478
1044,470
1051,463
1057,458
1059,453
1060,447
1060,441
1057,436
1051,431
1044,424
1034,419
1023,412
1009,406
993,399
975,393
954,387
931,380
906,374
878,367
848,361
816,354
781,348
747,342
725,338
710,338
697,341
684,344
669,346
652,346
634,345
616,343
597,342
578,341
557,339
536,336
514,335
494,333
474,331
456,331
441,332
427,335
416,341
408,349
403,357
401,368
404,377
411,388
421,399
435,410
454,422
477,433
504,445
536,456
571,467
611,476
652,485
696,496
738,506
776,515
812,523
847,532
879,541
908,549
936,558
961,565
983,574
1003,583
1021,591
1036,600
1049,608
1060,617
1069,625
1076,633
1080,642
1082,649
1082,657
1080,664
1076,672
1070,681
1062,688
1051,696
1038,704
1023,713
1006,721
986,729
964,737
939,746
914,753
885,760
854,769
821,777
784,785
753,791
734,794
716,795
698,793
679,791
657,787
634,781
610,776
586,772
562,767
536,762
511,754
486,743
462,735
442,728
425,718
411,707
402,695
394,682
391,670
391,658
394,647
401,636
411,626
426,616
445,606
468,596
496,587
529,581
568,575
611,571
654,565
698,560
739,554
778,547
815,540
851,534
883,530
913,524
943,517
968,513
993,507
1012,504
1031,496
1047,491
1062,483
1074,478
1085,472
1093,466
1099,459
1102,453
1104,447
1104,442
1101,435
1096,429
1089,423
1080,417
1069,411
1056,404
1040,397
1023,392
1002,385
979,378
955,372
928,367
898,359
866,351
832,344
794,337
772,333
759,328
746,324
732,322
716,321
697,321
676,320
654,321
631,321
606,323
581,324
554,326
529,330
505,333
486,337
467,340
451,343
438,349
428,356
421,364
418,373
418,382
422,392
430,403
444,414
463,425
488,436
516,447
