#x_position,y_position
511,360
511,360
503,362
495,365
490,367
486,370
484,373
482,377
483,380
487,384
492,390
501,394
513,400
531,407
559,418
592,423
639,427
693,428
754,429
816,431
874,434
937,435
991,436
1043,441
1099,439
1154,444
1202,448
1249,449
1291,450
1333,453
1374,455
1411,456
1445,458
1478,459
1505,461
1536,463
1558,466
1582,467
1603,470
1620,471
1638,473
1653,474
1664,475
1674,476
1680,480
1686,481
1689,483
1692,484
1692,486
1692,486
1689,488
1685,490
1678,492
1668,495
1657,497
1643,499
1627,498
1610,502
1591,503
1570,505
1546,508
1521,508
1494,511
1465,513
1434,515
1401,516
1368,518
1330,520
1289,522
1249,524
1209,525
1162,528
1117,531
1070,532
1018,534
981,536
960,535
940,542
934,542
930,545
924,550
918,555
913,560
910,567
907,577
904,584
898,594
891,604
881,617
868,630
854,642
838,654
819,666
798,677
774,687
747,697
720,706
690,712
662,716
635,721
609,723
586,722
566,721
549,717
532,712
519,706
505,699
493,692
482,687
474,680
464,673
459,667
454,661
447,654
444,649
440,645
437,640
436,634
435,629
439,615
441,607
442,601
446,595
455,588
464,581
478,575
496,567
520,559
552,549
595,540
650,531
709,526
775,522
839,517
902,514
959,510
1023,505
1071,500
1129,494
1187,489
1236,486
1283,481
1329,475
1375,472
1415,468
1453,464
1490,459
1525,456
1556,452
1586,448
1617,444
1640,442
1664,437
1686,434
1705,430
1724,428
1739,424
1749,421
1762,416
1770,414
1776,409
1783,407
1785,402
1786,399
1785,395
1783,392
1778,388
1769,385
1760,382
1750,379
1738,375
1721,372
1706,367
1684,364
1668,360
1643,357
1616,355
1588,350
1563,346
1529,342
1496,338
1462,334
1424,330
1386,326
1342,321
1299,317
1252,312
1203,310
1151,306
1099,302
1044,299
987,296
936,301
912,292
886,291
859,292
836,291
814,293
793,296
769,296
747,296
722,298
700,299
677,298
659,297
643,297
630,297
619,297
609,298
601,299
597,299
593,299
590,301
587,302
584,305
582,308
581,310
578,311
576,315
572,316
569,319
563,320
559,323
554,326
549,330
540,332
534,335
528,339
522,345
513,348
507,352
500,357
495,361
