#x_position,y_position
694,282
694,282
673,283
652,286
631,289
610,291
591,294
574,298
560,301
551,305
544,308
539,312
535,317
530,320
526,323
521,325
515,327
508,329
502,329
495,330
487,331
480,331
473,332
466,333
460,334
453,335
448,336
443,337
438,338
433,341
430,344
428,346
426,350
426,353
426,357
430,361
434,366
442,371
452,375
467,380
491,386
529,396
581,403
639,411
700,419
760,424
817,429
873,435
923,441
968,445
1019,450
1068,457
1111,461
1150,467
1187,473
1222,477
1255,482
1287,485
1316,490
1341,495
1364,499
1384,505
1403,508
1420,512
1435,516
1447,521
1455,525
1462,529
1468,533
1470,536
1472,541
1471,542
1466,548
1460,552
1453,556
1442,559
1431,563
1416,568
1400,573
1382,576
1359,581
1336,584
1309,589
1281,593
1251,597
1218,600
1183,605
1144,608
1106,612
1064,616
1018,620
970,623
921,627
869,631
822,639
794,650
773,628
759,635
736,636
712,635
687,635
663,633
639,632
614,630
585,628
560,624
535,622
514,621
496,620
482,619
473,617
467,615
469,615
479,614
502,613
539,611
604,606
661,603
721,597
777,593
828,590
881,588
931,582
981,578
1027,573
1069,570
1108,565
1145,561
1182,556
1215,552
1245,547
1273,544
1298,539
1323,536
1344,532
1364,527
1377,523
1395,517
1408,514
1416,511
1424,509
1431,502
1435,498
1436,494
1436,489
1433,486
1429,481
1422,476
1414,474
1404,469
1390,465
1375,461
1357,456
1339,453
1318,448
1295,444
1269,439
1243,436
1213,432
1181,427
1147,422
1112,417
1074,412
1034,408
992,404
948,398
901,394
854,389
811,384
783,378
780,385
765,387
749,390
731,384
715,381
699,374
681,366
662,357
642,346
620,335
597,323
576,311
554,300
534,288
516,278
500,268
486,261
474,256
463,251
454,248
447,246
442,245
439,244
438,244
442,245
448,247
459,250
477,255
507,263
557,275
612,282
671,289
725,296
778,303
830,310
878,317
926,323
969,328
1014,336
1058,345
1096,353
1131,359
1163,365
1194,373
1224,381
1251,386
1278,394
1296,399
1317,407
1336,412
1353,418
1362,426
1374,432
1382,438
1390,444
1394,451
1395,455
1393,462
1391,467
1387,475
1381,481
1370,486
1359,494
1345,498
1330,505
1311,512
1288,518
1264,524
1239,530
1210,536
1179,541
1146,548
1108,554
1071,560
1031,566
986,572
942,577
898,587
855,597
849,577
833,601
817,604
797,596
778,597
754,596
731,597
708,596
684,595
661,594
638,591
615,587
591,585
567,584
547,585
530,582
513,577
498,573
485,568
474,563
469,557
467,551
473,545
487,538
513,529
554,516
607,509
662,500
718,492
770,484
822,481
870,477
914,472
951,467
996,462
1034,457
1076,451
1109,446
1141,442
1171,437
1197,432
1222,427
1246,423
1268,418
1286,412
1302,408
1315,403
1327,398
1335,392
1342,389
1345,384
1349,379
1350,374
1347,369
1345,365
1338,362
1331,355
1321,351
1312,346
