#x_position,y_position
1279,773
1279,773
1238,778
1194,785
1146,790
1100,795
1049,802
995,810
939,814
881,819
818,839
784,835
744,813
706,810
678,818
643,813
610,805
578,796
549,784
522,770
499,756
480,743
466,729
457,715
453,701
456,689
465,678
480,670
501,662
534,656
576,650
624,645
680,641
743,632
802,619
861,613
913,608
971,604
1021,601
1073,593
1117,584
1165,576
1209,569
1249,561
1288,554
1324,547
1359,541
1390,533
1418,526
1446,518
1469,511
1492,504
1513,497
1526,490
1539,483
1551,475
1560,469
1567,462
1574,454
1576,448
1577,439
1574,433
1570,426
1564,417
1556,411
1545,403
1533,396
1518,389
1498,380
1477,372
1455,365
1427,356
1397,348
1366,340
1332,331
1297,322
1256,313
1215,305
1168,296
1120,286
1073,277
1024,263
988,262
937,285
904,285
874,287
847,289
830,272
794,278
760,284
727,290
698,296
666,305
631,315
608,325
590,336
576,348
567,361
564,376
569,393
581,408
602,424
633,439
674,454
728,464
783,472
842,481
899,491
955,502
996,505
1043,515
1090,521
1141,529
1183,537
1222,545
1259,553
1294,560
1325,568
1354,575
1382,582
1406,589
1424,597
1444,604
1457,612
1470,620
1482,624
1490,634
1492,640
1497,645
1498,654
1499,659
1490,667
1483,673
1474,679
1465,686
1450,693
1437,700
1415,706
1396,711
1370,720
1345,725
1316,733
1283,739
1249,745
1214,753
1173,759
1132,766
1087,771
1041,780
990,785
943,792
895,803
873,808
831,784
801,783
768,780
736,777
707,781
672,773
640,766
607,755
577,746
548,735
522,724
499,711
481,699
466,686
459,674
455,662
457,651
465,642
480,634
502,627
531,621
568,616
612,612
664,608
721,603
781,591
840,581
898,576
951,571
996,570
1051,564
1098,558
1141,548
1184,540
1224,534
1259,527
1294,520
1331,512
1357,506
1385,501
1411,495
1432,488
1453,481
1468,475
1482,469
1493,463
1503,457
1514,451
1517,445
1522,439
1522,434
1520,428
1517,421
1511,415
1503,407
1493,402
1480,395
1466,389
1451,382
1429,374
1407,367
1381,360
1355,353
1328,345
1295,338
1260,330
1224,323
1184,315
1142,306
1097,299
1050,290
999,282
948,274
900,265
862,248
830,247
797,244
768,250
734,254
701,258
670,262
637,263
602,269
576,276
555,285
537,295
524,306
515,318
510,332
513,347
519,361
534,376
555,392
584,406
622,421
674,435
728,444
785,453
845,462
901,475
956,484
998,485
1049,494
1098,502
1138,512
1181,521
1220,530
1256,538
1289,547
1320,554
1347,561
1374,570
1395,577
1414,586
1432,594
1448,601
1460,608
1471,616
1476,623
1485,632
1489,638
1491,644
1486,651
1481,658
1476,665
1469,672
1457,678
1446,686
1431,692
1412,700
1393,706
1370,714
1347,721
1318,728
1289,734
1258,741
1223,749
1186,755
1146,763
1104,770
1061,777
1012,785
962,791
911,797
861,804
819,818
786,795
757,794
725,791
693,787
667,792
634,786
599,774
571,764
543,750
517,736
495,722
477,707
464,691
457,676
454,662
456,648
465,636
478,626
497,616
524,608
559,600
599,593
646,586
701,580
759,572
815,562
869,551
917,548
964,542
1007,535
1055,529
1100,521
1138,513
1175,507
1212,500
1244,494
1275,486
1300,479
1328,471
1352,464
1370,458
1388,450
1403,444
1416,436
1429,428
1441,423
1443,415
1447,409
1449,401
1450,394
1446,388
1442,380
1433,372
1422,365
1412,359
1396,348
1381,341
1361,333
1339,325
1314,318
1288,309
1255,300
1222,291
1185,284
1148,273
1108,265
1065,258
1021,249
979,244
948,240
923,236
895,211
875,224
846,227
815,232
781,243
747,249
716,255
684,263
652,270
617,281
591,291
569,303
552,316
537,329
531,342
528,357
534,372
547,387
569,401
600,417
641,432
696,444
752,454
810,462
872,473
928,487
975,489
1021,494
1073,502
1119,515
1163,524
1206,532
1241,541
1278,549
1311,557
1342,564
1369,573
1395,580
1418,589
1437,597
1453,604
1469,612
1482,619
1490,625
1498,633
1499,639
1504,646
1499,653
1499,660
1495,669
1488,677
1474,686
1462,693
1449,700
1431,708
1413,715
1391,723
1368,729
1342,736
1310,745
1280,753
1244,761
1208,767
1168,775
1125,784
1082,791
1033,798
988,806
945,819
903,795
869,800
835,801
799,797
767,793
742,813
701,796
665,787
629,776
595,764
566,753
538,738
514,725
497,712
486,700
482,687
485,676
493,665
509,655
531,646
560,638
594,632
636,627
684,622
738,615
795,600
852,593
904,588
955,579
996,579
1044,572
1082,563
1131,554
1171,547
1208,540
1240,533
1273,525
1301,519
1329,511
1354,504
1377,498
1395,492
