#x_position,y_position
1236,663
1236,663
1254,666
1270,669
1281,673
1291,676
1297,680
1304,683
1305,687
1308,690
1308,693
1305,697
1299,699
1292,703
1281,707
1272,711
1259,714
1241,718
1223,721
1202,724
1181,728
1155,732
1129,735
1098,739
1067,742
1033,746
995,749
957,752
917,755
880,761
846,769
822,778
801,785
783,789
764,792
748,793
730,797
714,800
698,804
682,808
668,811
652,814
635,817
620,821
602,825
585,828
567,831
550,831
532,830
515,827
498,825
484,820
469,816
455,810
442,805
430,798
418,793
408,785
399,778
391,772
386,766
381,759
377,753
375,746
373,740
373,733
374,728
377,722
380,716
389,711
401,704
416,697
437,690
464,681
500,672
544,666
592,660
645,655
698,651
750,649
798,647
841,643
882,644
923,645
963,642
1002,639
1037,637
1070,635
1100,633
1129,631
1154,630
1178,628
1200,627
1218,625
1236,624
1252,621
1265,619
1274,618
1282,616
1290,614
1293,612
1296,610
1296,608
1293,606
1290,604
1283,603
1276,600
1264,599
1253,597
1238,594
1221,593
1201,591
1181,588
1156,587
1130,585
1101,583
1073,580
1039,578
1005,576
963,572
921,571
883,569
842,568
807,565
770,566
741,562
715,554
690,549
667,545
647,539
629,534
613,530
598,526
585,523
572,520
562,516
552,513
544,511
535,509
526,507
519,505
511,502
504,500
496,498
489,496
481,494
471,492
461,489
449,486
437,483
424,480
411,476
399,472
388,470
378,467
370,466
363,466
357,466
352,467
350,470
350,476
353,484
360,494
373,507
391,522
419,539
457,558
502,575
555,592
612,605
673,616
731,623
786,629
836,636
883,643
930,647
976,653
1021,659
1063,666
1101,671
1137,676
1171,683
1205,688
1233,694
1262,700
1287,705
1310,712
1331,716
1349,723
1362,730
1376,734
1390,741
1400,745
1408,751
1409,756
1414,762
1414,767
1413,773
1410,778
1404,784
1396,790
1386,796
1375,800
1359,806
1342,812
1324,817
1302,822
1280,828
1254,833
1227,838
1195,844
1162,849
1128,856
1090,861
1051,867
1008,872
969,876
944,897
924,886
904,890
889,893
872,893
856,894
842,893
825,892
809,890
791,888
771,887
748,884
724,881
700,877
675,872
649,866
623,859
597,852
572,845
548,837
525,828
500,817
478,806
460,796
443,786
429,777
416,766
404,758
393,750
386,743
379,737
374,729
368,722
364,715
360,709
358,703
359,697
362,692
