#x_position,y_position
1802,590
1802,590
1797,593
1790,594
1779,597
1769,599
1756,601
1740,604
1723,606
1705,610
1684,615
1662,615
1638,618
1612,622
1583,625
1554,627
1524,630
1489,634
1453,637
1417,640
1377,643
1336,646
1294,649
1249,652
1201,656
1152,660
1103,664
1049,667
1017,670
995,667
983,660
971,656
956,653
935,651
913,650
890,647
868,644
846,641
821,637
793,635
765,630
736,626
712,621
688,614
667,610
650,607
637,602
630,598
628,594
631,590
644,586
662,581
689,575
725,571
768,566
821,561
879,556
940,551
998,545
1050,546
1098,542
1152,542
1205,533
1252,530
1298,526
1339,521
1383,518
1421,514
1457,510
1494,506
1526,502
1558,498
1586,494
1611,491
1635,488
1659,484
1677,480
1694,478
1712,474
1727,470
1739,466
1749,462
1759,459
1764,456
1769,453
1771,449
1771,447
1771,443
1769,439
1767,436
1760,432
1751,429
1741,426
1730,421
1717,418
1700,415
1682,411
1662,407
1642,405
1618,401
1591,398
1565,393
1537,391
1506,387
1473,384
1437,381
1398,377
1360,374
1320,371
1275,367
1230,363
1180,360
1131,356
1082,353
1029,350
1001,341
983,342
970,340
958,342
945,348
927,352
905,355
880,359
855,364
831,371
806,378
779,387
749,395
718,404
694,414
674,424
657,434
645,446
638,458
639,469
647,481
667,495
695,508
735,521
790,530
846,536
906,541
969,546
1017,550
1079,550
1127,556
1187,558
1236,558
1284,560
1331,565
1373,567
1415,569
1453,571
1490,573
1525,576
1557,580
1585,582
1614,583
1640,585
1662,589
1681,592
1701,594
1719,596
1734,598
1748,601
1761,604
1770,606
1776,609
1782,611
1785,614
1786,617
1784,619
1788,623
1782,623
1777,627
1770,630
1762,632
1752,634
1740,638
1726,641
1710,642
1693,647
1673,649
1653,651
1630,655
1605,658
1579,660
1548,664
1522,666
1489,670
1456,673
1419,676
1383,678
1344,681
1303,684
1262,688
1218,691
1170,695
1124,698
1071,701
1020,704
980,711
963,714
950,715
943,713
935,710
921,701
908,704
895,704
879,706
861,707
840,705
816,704
790,700
763,696
736,693
712,686
690,680
670,676
655,670
645,663
641,655
645,649
658,642
680,634
714,625
756,619
804,613
860,608
913,602
972,592
1019,589
1075,583
1122,583
1174,576
1221,569
