#x_position,y_position
665,736
665,736
742,729
806,726
866,724
927,721
990,717
1055,715
1109,710
1167,708
1219,703
1271,699
1315,695
1363,690
1406,688
1446,684
1486,680
1521,676
1554,673
1587,669
1618,665
1641,662
1665,659
1687,655
1709,651
1726,647
1739,644
1756,640
1766,638
1770,633
1785,629
1787,624
1791,620
1790,617
1790,614
1786,610
1776,607
1771,603
1759,599
1748,593
1728,591
1713,584
1692,579
1669,575
1644,569
1615,564
1586,559
1551,556
1514,550
1476,545
1434,540
1389,533
1343,528
1291,524
1240,520
1184,513
1126,508
1065,503
1006,492
975,488
957,483
715,510
673,507
629,508
593,511
560,515
531,517
509,517
495,520
488,526
486,533
489,542
496,551
512,560
539,570
579,581
637,592
700,598
768,604
837,612
898,616
953,617
1006,624
1072,629
1123,630
1174,635
1222,638
1268,642
1309,645
1352,650
1388,652
1421,655
1454,658
1484,662
1509,664
1535,666
1557,669
1575,671
1590,674
1605,677
1618,680
1629,683
1637,687
1643,689
1646,690
1650,694
1653,695
1652,699
1647,702
1642,705
1633,707
1624,710
1612,713
1602,715
1585,719
1568,722
1548,723
1525,727
1500,730
1475,732
1447,734
1416,736
1384,739
1350,741
1314,743
1277,744
1236,748
1196,750
1150,753
1105,755
1059,757
1005,759
955,762
900,764
843,766
784,768
724,771
683,775
659,780
636,773
612,768
586,763
558,758
538,753
522,746
510,741
505,734
507,728
518,723
535,719
559,714
591,712
632,709
698,701
759,702
818,699
872,690
924,687
978,682
1030,677
1080,672
1128,667
1172,663
1215,657
1254,653
1293,648
1326,643
1360,638
1391,633
1419,627
1444,623
1468,619
1489,613
1507,609
1525,604
1538,599
1552,594
1562,590
1570,585
1577,580
1581,577
1583,571
1584,568
1584,562
1581,557
1572,553
1563,548
1554,543
1543,538
1532,533
1516,528
1498,523
1478,518
1455,513
1432,508
1407,503
1380,499
1349,493
1316,488
1283,483
1247,478
1209,473
1166,467
1124,462
1080,456
1032,451
983,445
933,440
876,434
824,429
767,423
724,411
704,409
679,412
657,423
633,425
610,426
588,427
566,430
545,435
525,439
506,445
490,452
476,459
465,469
458,479
455,490
456,500
460,513
470,523
486,533
512,541
550,550
605,564
674,572
747,579
819,586
888,596
953,604
1014,608
1085,620
1146,632
1207,642
1266,651
1319,660
1374,668
1422,678
1472,687
1517,695
1559,704
1603,714
1640,721
1677,730
1711,738
1743,747
1775,756
1803,765
1832,773
1853,784
1873,792
1895,801
1905,812
1905,810
1910,819
1912,830
1917,835
1916,876
1912,877
1914,903
1916,931
1915,894
1911,912
1901,943
1881,955
1861,965
1830,976
1801,987
1770,1000
1736,1011
1696,1022
1655,1035
1609,1045
1563,1052
1510,1060
1452,1065
1392,1071
1328,1076
593,1076
548,1072
515,1065
484,1057
455,1049
429,1042
406,1032
387,1022
370,1013
356,1005
343,998
336,991
329,986
324,980
322,976
322,973
330,971
339,969
353,965
375,962
405,958
439,954
487,950
545,947
610,944
702,934
790,927
876,916
950,906
1031,897
1107,886
1181,876
1251,866
1315,857
1378,847
1438,837
1492,826
1544,817
1594,807
1642,796
1682,787
1724,780
1759,769
1791,760
1821,754
1848,745
1869,735
1893,726
1904,717
1908,706
1912,695
1915,696
1917,676
1917,648
1915,641
1911,633
1907,623
1900,614
1891,606
1870,596
1847,589
1819,579
1790,571
1760,561
1725,552
1688,544
1650,534
1609,525
1561,516
1515,508
1467,499
1412,490
1355,481
1298,471
1237,462
1172,454
1104,444
1035,433
963,424
887,416
819,409
755,397
712,398
670,396
632,400
592,411
555,423
516,436
492,450
472,467
459,483
455,501
457,517
467,533
487,546
518,560
561,572
619,586
701,599
782,610
863,618
940,629
1006,640
1075,653
1152,660
1217,672
1281,683
1341,693
1398,701
1452,712
1501,722
1549,731
1596,741
1638,750
1672,761
1707,769
1740,779
1772,788
1798,795
1825,803
1848,811
1870,821
1887,831
1900,841
1907,851
1908,885
1909,895
1913,903
1913,912
1907,917
1907,894
1905,917
1897,928
1889,936
1880,945
1861,953
1842,960
1821,970
1796,981
1768,991
1738,1002
1702,1011
1668,1020
1627,1029
1586,1039
1544,1046
1499,1052
1447,1058
1393,1063
1337,1068
1277,1073
1219,1077
591,1074
564,1063
534,1049
507,1030
485,1008
471,985
459,966
459,949
465,935
481,925
505,916
537,908
580,903
631,900
690,898
776,888
852,883
922,878
994,871
1066,863
1132,856
1200,848
1261,841
1318,835
1374,826
1427,818
1478,811
1524,803
1569,796
1610,789
1654,783
1688,777
1724,770
1754,763
1782,757
1809,749
1830,741
1847,734
1863,728
1877,721
1888,714
1897,709
1898,701
1898,694
1902,689
1901,679
1898,673
1894,666
1891,658
1881,652
1870,644
1853,636
1834,629
1813,622
1787,613
1761,605
1732,598
1700,589
1662,581
1628,572
1584,565
1539,556
1490,549
1440,540
1385,531
1330,524
1268,514
1205,507
1137,498
1069,488
1002,475
944,453
908,443
877,438
766,466
722,490
676,499
634,507
595,518
562,532
531,543
512,554
502,566
504,578
521,588
551,599
595,612
657,625
728,634
803,643
884,650
960,657
1021,666
1101,675
1170,684
1236,691
1298,700
1356,710
1413,718
1466,727
1513,734
1559,740
1604,747
1646,754
1682,762
1717,768
1751,776
1777,786
1801,793
1822,801
1839,809
1858,817
1872,825
1883,832
1893,836
1898,843
1901,851
1899,858
1899,868
1906,876
1901,882
1892,890
1879,898
1862,904
1847,910
1826,916
1805,922
1782,930
1756,937
1731,945
1698,953
1660,961
1623,968
1583,977
1542,982
1494,991
1446,997
1396,1006
1340,1014
1283,1022
1227,1030
1163,1039
1097,1046
1028,1051
957,1056
880,1059
815,1067
780,1070
755,1072
719,1075
689,1071
664,1065
635,1059
606,1052
577,1040
552,1023
522,1004
499,985
482,966
469,948
464,930
463,914
469,901
483,891
506,883
535,877
571,872
621,867
687,858
762,855
834,848
898,842
962,835
1025,827
1085,816
1145,809
1202,798
1253,791
1302,782
1345,773
1390,765
1430,756
1467,749
1500,740
1534,732
1562,725
1592,716
1615,708
1633,701
1650,693
1668,687
1681,679
1694,672
1702,665
1709,657
1715,649
1717,642
1716,635
1714,628
1709,621
1703,614
1692,607
1680,598
1666,592
1651,583
1633,577
1613,570
1591,562
1566,556
1540,549
1513,542
1483,534
1448,526
1414,518
1377,510
1335,504
1292,495
1248,489
1203,481
1153,473
