#x_position,y_position
793,491
742,496
688,498
648,511
632,494
618,498
598,497
578,491
554,484
534,481
511,474
487,465
462,461
436,454
409,446
381,438
355,430
328,421
307,416
311,398
340,397
377,393
427,387
616,370
668,362
722,366
775,361
824,358
870,353
914,350
955,346
993,342
1028,341
1061,341
1090,336
1118,334
1142,329
1163,327
1181,323
1199,319
1212,315
1223,314
1232,310
1239,306
1244,304
1246,301
1247,299
1245,295
1241,292
1235,288
1227,285
1217,284
1204,280
1190,278
1173,273
1154,270
1133,266
1110,262
1084,258
1054,256
1022,254
990,251
953,248
916,243
877,239
834,235
788,230
739,225
690,225
635,218
579,217
533,210
504,208
477,209
451,209
422,212
394,212
366,213
341,216
319,219
306,256
349,263
556,286
608,279
664,281
719,282
773,288
824,292
872,295
916,296
960,300
1001,304
1039,306
1075,305
1107,309
1139,312
1166,315
1190,318
1213,323
1235,323
1252,328
1267,330
1276,329
1276,360
1267,363
1251,366
1233,368
1211,372
1186,375
1159,376
1130,379
1096,381
1061,386
1022,394
981,390
935,392
886,396
835,398
779,402
723,405
677,408
644,408
616,408
587,403
557,395
528,389
501,384
473,380
445,373
417,367
391,360
367,352
347,345
329,341
313,339
301,329
324,326
355,322
396,316
450,304
499,297
569,288
633,286
688,288
741,284
794,280
843,276
890,274
932,272
976,267
1012,264
1047,258
1079,255
1110,253
1136,248
1160,246
1183,242
1200,238
1217,233
1231,229
1242,225
1251,219
1257,212
1262,210
1264,206
1264,202
1261,198
1256,195
1249,192
1239,188
1227,184
1213,180
1197,176
1179,171
1158,167
1134,163
1109,159
1081,153
1050,148
1018,145
981,141
944,134
903,129
860,124
815,120
768,116
717,111
663,105
607,98
558,91
530,92
499,94
467,97
432,101
398,101
365,110
332,121
304,132
312,217
351,227
414,240
606,265
650,257
708,262
763,268
814,271
863,276
909,282
952,284
993,290
1029,292
1066,299
1097,301
1127,306
1154,313
1178,316
1199,319
1219,323
1236,328
1251,332
1263,336
1273,340
1277,341
1278,331
1278,333
1277,384
1276,371
1269,375
1259,379
1245,384
1230,389
1212,392
1192,397
1170,400
1144,404
1114,408
1085,411
1051,417
1014,422
975,428
933,427
890,431
843,437
794,440
740,443
687,452
629,460
606,456
584,456
563,454
532,436
509,431
484,426
461,427
431,422
403,422
375,416
347,410
324,404
308,401
301,395
313,389
337,381
373,376
417,367
471,354
544,347
612,354
659,340
713,336
770,330
819,325
867,329
914,324
956,319
997,310
1034,311
1068,301
1100,298
1129,290
1156,285
1178,281
1200,275
1218,270
1234,265
1248,259
1259,252
1268,248
1274,245
1276,241
1277,247
1278,240
1276,223
1275,218
1270,213
1261,208
1250,203
