#x_position,y_position
451,604
451,604
460,594
474,584
495,572
524,558
562,544
615,533
672,523
731,516
794,510
855,504
909,500
965,493
1020,480
1085,480
1126,476
1175,472
1222,465
1268,460
1304,454
1341,448
1376,443
1409,440
1442,432
1471,429
1498,423
1523,419
1546,414
1569,409
1588,402
1604,398
1619,392
1633,388
1643,381
1653,377
1660,371
1665,365
1669,359
1670,354
1670,349
1666,342
1661,337
1653,330
1644,324
1634,319
1619,312
1604,306
1587,300
1566,294
1543,289
1519,282
1493,277
1466,271
1436,265
1404,257
1370,251
1337,245
1296,239
1255,231
1212,224
1168,216
1129,209
1076,200
1027,192
972,185
914,177
860,171
818,165
755,140
728,140
733,139
678,152
654,163
630,174
603,190
579,205
553,235
532,252
509,275
490,292
473,306
460,323
452,335
451,346
455,355
465,362
481,369
501,375
527,379
559,383
597,385
658,399
712,398
769,404
828,411
887,419
939,426
992,435
1040,441
1084,445
1130,455
1171,463
1211,468
1247,474
1282,482
1315,487
1344,491
1374,498
1400,504
1423,509
1445,514
1464,520
1482,525
1498,531
1511,536
1524,543
1532,547
1539,553
1545,559
1548,564
1549,570
1548,574
1546,579
1541,585
1535,589
1525,595
1513,602
1501,606
1487,612
1468,616
1448,621
1428,627
1404,628
1377,633
1351,638
1321,643
1290,647
1257,651
1222,658
1189,661
1148,667
1110,673
1071,676
1023,683
976,688
928,692
875,696
825,701
776,706
748,712
691,325
723,724
676,731
958,469
1046,459
711,722
636,663
561,709
546,691
529,686
513,681
498,673
483,667
468,660
454,655
443,648
435,642
430,636
429,632
429,626
433,624
440,619
452,614
468,607
489,599
516,590
551,581
603,568
659,559
718,554
780,546
841,542
899,536
957,533
996,529
1068,527
1110,520
1154,514
1201,511
1244,507
1280,504
1318,498
1352,494
1385,490
1415,484
1442,482
1468,479
1493,476
1514,471
1533,468
1552,462
1567,459
1581,455
1593,451
1602,445
1609,441
1615,437
1619,433
1619,428
1618,422
1616,420
1611,414
1604,410
1595,404
1584,401
1570,396
1555,393
1538,388
1518,382
1497,376
1472,373
1449,370
1421,365
1395,361
1361,356
1330,351
1296,346
1262,341
1222,333
1180,328
1134,325
1089,316
1046,312
991,306
941,299
887,294
832,289
795,283
760,691
716,259
767,695
648,299
618,287
589,293
564,287
537,292
512,292
489,299
469,305
453,308
443,316
436,323
435,331
438,338
444,346
454,352
468,358
487,363
513,370
546,372
598,385
656,393
713,394
775,400
839,406
902,413
956,419
1012,425
1071,432
1118,437
1165,444
1213,450
1259,457
1297,461
1335,464
1372,471
1405,477
1437,481
1467,485
1495,491
1519,495
1542,501
1563,507
1582,510
1598,514
1612,519
1625,524
1635,528
1643,532
1648,536
1653,540
1654,545
1654,550
1652,553
1648,558
1642,562
1634,567
1623,571
1611,576
1596,580
1579,585
1561,588
1541,590
1519,595
1494,602
1468,603
1439,606
1409,611
1375,615
1342,617
1303,625
1274,627
1233,633
1191,635
1146,638
1095,641
1050,644
997,649
939,654
884,657
829,661
770,665
732,668
665,699
645,679
622,689
600,692
581,691
562,689
545,686
530,677
514,675
502,669
492,662
480,657
472,653
464,646
459,640
457,634
458,628
462,621
468,614
481,607
499,601
525,591
557,580
611,566
666,562
722,560
782,554
844,551
903,547
959,545
1001,542
1073,541
1117,538
1157,533
1202,530
1246,529
1285,525
1325,521
1359,518
1393,514
1424,513
1453,510
1478,508
1502,506
1525,503
1544,501
1562,499
1578,496
1592,493
1603,490
1614,488
1622,484
1628,481
1632,478
1634,476
1634,473
1632,469
1627,466
1620,463
1611,460
1602,457
1588,453
1574,450
1557,446
1539,443
1518,440
1495,438
1471,434
1445,430
1415,428
1385,426
1351,421
1319,418
1289,414
1248,411
1205,409
1162,404
1118,398
1072,394
1019,391
972,386
922,381
864,378
807,374
747,369
707,371
749,709
631,369
614,365
596,357
578,352
559,353
541,352
525,356
510,358
496,360
484,359
475,360
468,361
466,365
468,368
474,372
482,377
496,380
516,386
541,391
574,397
627,410
679,416
730,417
789,422
850,429
910,436
966,443
1018,447
1075,454
1117,458
1162,463
1210,470
1249,474
1285,480
1323,487
1359,491
1393,496
1419,500
1446,506
1473,510
1496,516
1516,520
1535,524
1551,529
1566,533
1578,538
1588,542
1596,543
1602,549
1605,554
1607,557
1608,562
1605,565
1601,569
1595,573
1588,577
1578,580
1567,585
1553,588
1539,590
1520,596
1502,601
1480,603
1458,606
1433,611
1407,613
1379,618
1349,617
1318,623
1283,626
1249,629
1207,634
1167,637
1129,642
1083,646
1041,649
991,652
940,656
885,661
838,664
780,667
718,671
688,674
631,696
653,676
636,660
665,714
566,684
553,679
544,672
532,647
521,640
513,635
504,629
498,623
490,618
485,609
482,602
482,593
483,584
487,577
494,569
505,560
518,551
541,539
573,523
617,509
665,500
719,495
777,487
839,483
891,477
952,472
998,463
1066,458
1112,456
1152,454
1205,449
1247,443
1290,439
1324,434
1359,429
1395,424
1428,419
1458,415
1485,410
1511,407
1536,403
1559,397
1577,394
1596,389
1612,384
1626,379
1637,375
1649,369
1656,364
1662,359
1666,355
1669,349
1669,345
1667,338
1663,334
1657,328
1649,322
1638,317
1627,310
1612,305
1595,299
1575,293
1553,286
1530,280
1505,274
1477,270
1446,262
1413,258
1378,251
1342,244
1303,237
1264,229
1217,224
1170,217
1130,211
1075,202
1020,195
967,188
910,180
856,175
790,153
762,150
732,185
710,143
687,154
666,172
645,184
625,195
603,212
582,225
560,242
538,261
516,277
496,291
476,305
459,316
448,327
441,335
442,342
449,348
463,353
484,358
510,364
542,367
582,372
643,384
705,386
767,394
830,402
892,408
942,415
1005,422
1060,427
1107,434
1150,441
1203,448
1242,453
1284,460
1319,467
1354,472
1388,480
1417,484
1448,490
1474,497
1499,503
1521,508
1539,514
1558,519
1574,524
1588,528
1599,533
1607,539
1615,544
1621,549
1624,556
1625,559
1624,564
1621,571
1617,576
1609,581
1601,586
1589,591
1575,595
1560,601
1543,605
1523,611
1502,615
1478,619
1452,626
1422,630
1393,634
1359,640
1326,645
1285,648
1250,654
1206,661
1159,665
1117,671
1072,674
1017,680
962,684
909,689
855,694
793,699
757,689
693,724
681,688
658,689
627,685
595,722
575,706
552,693
531,681
511,668
491,654
474,642
461,633
450,624
441,613
433,605
429,596
428,589
431,581
438,574
449,565
467,556
490,545
520,533
559,520
608,508
669,499
728,495
792,489
856,485
912,482
968,478
1026,471
1091,471
1133,471
1183,468
1227,464
1278,459
1313,457
1350,453
1388,450
1422,448
1451,446
1482,442
1510,439
1535,436
1559,433
1580,430
1599,426
1616,424
1630,421
1643,418
1654,415
1663,411
1669,408
1675,404
1677,401
1678,398
1677,395
1674,391
1669,388
1661,383
1651,380
1640,377
1627,372
1611,368
1593,365
1572,360
1549,356
1524,351
1497,349
1468,343
1438,340
1406,336
1369,330
1332,323
1291,324
1252,318
1212,312
1158,310
1114,304
1067,298
1006,294
954,289
900,284
839,279
790,274
716,263
687,256
657,257
629,260
604,267
579,281
553,295
530,308
506,327
486,336
469,346
456,353
446,359
440,366
439,370
443,375
452,378
467,382
486,385
511,390
541,394
576,399
616,402
685,414
739,416
802,422
861,430
917,436
973,443
1024,449
1078,455
1119,460
1162,466
1206,473
1245,479
1281,482
1315,489
1348,494
1379,498
1407,504
1432,508
1456,514
1477,519
1497,523
1514,529
1529,532
1541,539
1552,542
1561,548
1567,551
1572,557
1575,561
1575,565
1574,569
1571,575
1567,579
1558,585
1549,588
1539,593
1525,597
1508,602
1489,605
1469,610
1448,613
1424,618
1397,621
1368,626
1341,628
1307,632
1274,636
1236,641
1201,642
1158,646
1119,652
1076,658
1027,659
978,664
930,671
876,675
825,678
768,683
706,687
651,691
637,698
625,665
554,704
539,704
524,703
514,700
508,680
499,676
491,668
483,660
476,653
467,649
459,641
453,635
448,629
443,623
439,616
438,612
439,607
444,601
450,598
464,592
481,586
505,580
537,573
579,566
648,548
710,545
775,538
842,533
905,528
960,524
1009,517
1090,513
1130,510
1183,504
1230,498
1275,494
1317,489
1361,484
1399,476
1435,474
1471,467
1502,465
1531,461
1561,456
1587,450
1610,447
1630,443
1650,438
1668,434
1682,429
1698,424
1707,420
1716,414
1724,410
1729,406
1732,400
1733,396
1732,390
1729,386
1724,380
1717,375
1708,369
1697,363
1682,358
1667,353
1650,348
1630,341
1608,337
1583,332
1556,326
1529,322
1498,316
1468,312
1432,305
1398,301
1360,293
1324,285
1278,278
1237,274
1190,266
1142,260
1090,255
1036,246
981,242
923,235
861,227
806,223
742,235
714,230
688,229
665,232
642,235
616,242
594,219
574,224
551,246
529,259
507,273
489,284
472,299
459,311
448,324
440,334
436,342
436,349
438,354
446,358
456,362
471,366
490,369
514,373
544,376
582,383
643,397
703,400
761,404
824,410
886,416
939,423
999,429
1055,434
1099,440
1144,445
1192,451
1233,457
1275,461
1314,466
1351,473
1386,478
1417,482
1447,489
1475,492
1500,498
1524,503
1543,507
1562,512
1577,517
1591,521
1603,525
1613,530
1621,534
1626,539
1629,543
1630,547
1629,550
1626,556
1621,560
1614,563
1605,568
1593,573
1580,575
1566,580
1548,585
1528,588
1507,592
1485,596
1458,600
1433,604
1404,607
1369,612
1339,616
1299,621
1265,622
1222,627
1181,631
1138,635
1092,641
1052,644
995,647
935,652
883,655
828,660
765,665
708,671
643,715
686,708
601,698
585,682
568,679
553,667
537,655
523,644
509,634
495,623
484,612
475,605
467,596
460,589
455,582
453,576
453,571
456,565
462,559
472,552
485,545
505,536
531,527
567,517
613,506
670,499
729,493
789,488
853,483
906,482
964,477
1008,472
1080,466
1120,463
1165,460
1210,458
1253,453
1293,450
1326,447
1361,442
1392,440
1423,435
1451,433
1476,429
1500,427
1522,422
1543,419
1560,415
1577,411
1590,407
1603,404
1612,402
1620,397
1625,394
1628,390
1631,386
1631,381
1628,379
1623,374
1616,370
1608,366
1597,362
1585,357
1570,354
1553,348
1535,345
1514,340
1492,339
1469,333
1441,328
1414,324
1384,319
1353,315
1321,312
1285,307
1248,301
1212,295
1166,293
1129,286
1083,283
1037,277
987,270
935,267
874,259
822,254
767,249
725,262
764,673
535,610
617,252
591,237
566,218
542,238
522,245
503,252
484,262
468,270
453,280
443,289
438,299
439,308
444,318
452,326
465,334
482,340
505,348
533,354
568,359
627,371
686,378
739,379
801,386
861,393
916,401
967,406
1019,413
1074,420
1121,427
1165,431
1211,436
1249,442
1286,448
1319,453
1354,460
1385,463
1413,468
1440,474
1465,479
1487,483
1507,488
1525,492
1540,499
1554,502
1565,507
1574,512
1581,516
1587,521
1590,525
1592,530
1591,535
1589,538
1585,543
1579,547
1570,551
1560,556
1547,560
1534,564
1518,569
1499,573
1479,577
1458,580
1435,585
1410,588
1380,592
1351,596
1319,600
1288,603
1253,604
1213,611
1180,615
1134,619
1089,623
1050,626
996,632
948,632
896,636
845,642
787,645
754,648
689,657
668,658
645,680
625,679
607,668
589,660
571,655
551,649
533,647
517,644
501,641
488,636
477,631
469,626
462,620
459,613
457,606
457,600
460,593
466,588
475,581
488,575
507,566
531,560
561,550
600,537
652,526
708,521
766,515
827,510
888,505
945,501
982,497
1039,490
1103,488
1141,484
1188,479
1232,473
1273,469
1310,466
1346,461
1379,458
1409,455
1438,451
1465,448
1490,444
1513,440
1533,435
1551,431
1569,427
1584,422
1597,419
1608,415
1617,409
1623,406
1627,401
1630,396
1631,393
1630,387
1626,382
1620,379
1614,373
1604,369
1592,364
1579,359
1562,355
1544,350
1526,346
1503,341
1480,339
1453,333
1426,328
1398,326
1367,321
1335,314
1297,310
1258,302
1220,297
1176,289
1137,283
1090,275
1045,272
996,266
941,259
886,254
832,248
779,242
759,675
759,690
757,694
662,211
638,221
621,229
595,252
569,268
547,285
526,297
509,312
496,324
489,335
488,346
493,355
505,365
524,374
552,382
587,388
652,405
714,407
778,414
843,420
906,425
964,428
1023,432
1081,437
1129,442
1183,447
1229,451
1276,456
1316,459
1357,462
1399,466
1432,474
1468,477
1496,482
1527,484
1553,490
1580,492
1603,496
1623,499
1643,503
1660,507
1675,510
1688,514
1699,517
1709,522
1716,524
1721,528
1723,531
1724,534
1723,538
1719,541
1714,547
1707,548
1697,553
1685,555
1671,556
1655,561
1637,564
1616,567
1594,571
1569,573
1543,575
1514,578
1484,580
1453,583
1422,586
1382,589
1343,593
1300,598
1262,598
1216,602
1166,606
1121,609
1070,611
1016,613
956,616
899,619
837,623
772,626
720,625
675,626
632,641
604,640
581,632
559,626
536,617
516,608
498,598
481,585
471,576
463,568
457,558
454,549
453,541
456,533
463,523
476,511
496,500
522,485
557,475
605,460
661,453
720,445
784,439
849,434
910,430
971,427
1031,425
1084,423
1133,424
1184,420
1227,416
1279,413
1316,411
1355,410
1393,406
1428,406
1460,404
1490,402
1519,399
1546,397
1571,395
1594,392
1614,389
1633,387
1649,384
1663,381
1675,379
1685,376
1693,372
1699,370
1702,368
1704,364
1704,362
1701,358
1697,356
1690,354
1681,351
1671,348
1659,345
1645,342
1630,338
1610,334
1590,332
1568,327
1544,325
1519,323
1490,319
1460,315
1429,310
1397,309
1363,304
1327,300
1289,295
1242,292
1197,289
1147,284
1103,282
1055,276
1003,271
944,269
883,261
830,259
792,252
724,237
696,235
667,233
642,238
617,243
587,256
557,268
531,278
509,287
493,300
481,311
474,322
471,331
472,340
479,349
489,355
507,359
528,364
558,367
595,369
660,386
712,386
772,391
833,399
894,406
944,412
1007,419
