#x_position,y_position
643,615
643,615
708,609
773,604
839,600
899,598
953,595
1008,593
1071,590
1119,585
1168,581
1210,579
1257,579
1292,575
1331,570
1363,567
1401,563
1432,560
1459,559
1484,559
1508,557
1532,554
1552,551
1572,549
1589,546
1603,543
1617,541
1628,538
1636,535
1644,531
1650,528
1652,525
1653,523
1651,520
1649,517
1644,515
1638,512
1628,508
1617,505
1604,502
1590,499
1573,496
1554,492
1535,491
1512,487
1488,483
1463,483
1434,480
1406,475
1374,473
1341,466
1308,464
1275,460
1233,458
1196,454
1149,450
1108,447
1062,443
1009,440
961,437
910,435
861,437
821,437
797,451
779,459
759,463
740,459
726,457
713,456
704,454
693,449
681,443
666,436
652,428
634,419
618,411
601,404
582,397
562,390
548,383
531,378
509,372
488,364
467,358
445,354
428,351
415,350
405,350
398,351
393,350
389,355
388,356
386,360
382,364
379,368
375,372
372,375
368,366
366,371
365,372
364,377
366,382
371,400
377,404
386,408
401,413
420,416
454,424
496,423
539,428
590,433
647,438
705,444
762,451
819,458
871,465
927,474
974,482
1017,490
1069,498
1108,507
1143,514
1184,522
1215,529
1250,536
1279,542
1306,548
1333,554
1358,561
1380,568
1400,575
1421,582
1436,587
1450,595
1463,602
1473,608
1481,616
1488,623
1493,629
1495,635
1495,642
1493,648
1488,655
1482,661
1474,668
1464,673
1451,679
1438,686
1422,692
1404,699
1385,706
1364,710
1340,716
1315,722
1286,729
1258,736
1225,745
1191,750
1158,756
1123,765
1080,770
1040,777
997,784
948,791
901,798
855,802
798,794
783,819
769,788
757,781
742,776
729,773
716,772
703,772
688,775
674,776
659,778
644,780
618,794
600,798
579,805
560,806
538,806
516,808
498,806
480,805
465,803
452,800
436,796
420,794
407,790
394,787
385,784
378,780
370,775
365,771
359,765
354,761
350,757
348,752
345,748
343,745
342,744
341,742
343,741
346,739
353,739
364,739
382,737
407,735
441,733
481,727
532,724
598,719
670,718
734,714
791,709
850,704
901,701
952,696
997,691
1054,686
1094,683
1135,678
1175,673
1214,669
1253,661
1285,659
1319,656
1349,650
1378,646
1404,641
1429,638
1451,634
1471,630
1489,625
1505,621
1519,617
1531,613
1541,609
1550,603
1555,599
1559,594
1561,590
1561,586
1559,580
1555,576
1548,571
1539,566
1528,562
1516,557
1501,551
1484,546
1465,542
1444,537
1421,534
1396,527
1367,522
1337,516
1304,511
1272,507
1238,499
1198,495
1154,490
1114,484
1069,478
1013,471
966,466
916,463
855,468
810,466
778,478
748,486
740,448
693,497
662,499
634,499
608,497
586,492
565,486
547,481
532,471
515,463
499,454
483,444
468,435
455,428
443,421
431,414
421,409
411,404
399,397
389,391
379,388
371,385
364,382
360,383
355,384
352,386
351,389
350,391
347,395
345,383
345,403
345,407
342,413
344,418
346,424
351,429
360,437
374,444
400,454
432,459
470,466
520,472
576,481
637,492
701,501
765,509
828,515
889,521
945,528
986,534
1048,547
1103,551
1146,555
1189,563
1230,572
1272,577
1305,584
1344,593
1375,598
1404,604
1434,609
1461,617
1483,621
1506,627
1526,633
1544,639
1559,644
1574,651
1586,657
1596,663
1602,669
1608,675
1611,681
1612,687
1610,693
1607,698
1602,705
1594,711
1584,716
1573,722
1560,728
1543,734
1526,738
1506,745
1485,750
1462,755
1435,761
1406,768
1377,772
1343,782
1310,788
1270,795
1233,800
1197,806
1150,813
1105,820
1059,825
1003,832
948,837
898,843
836,872
807,876
785,848
763,850
740,844
715,840
690,842
661,833
628,831
598,826
564,819
532,809
499,798
469,787
440,775
416,760
396,746
382,732
374,720
369,709
366,698
365,687
367,678
370,669
375,660
385,654
402,649
426,642
455,637
493,629
542,621
601,615
662,608
726,601
789,596
850,590
909,586
959,581
1011,577
1066,575
1112,566
1159,561
1201,554
1240,553
1279,547
1311,542
1344,538
1374,532
1402,529
1430,524
1453,519
1475,516
1498,510
1514,506
1532,502
1544,498
1556,492
1567,488
1575,483
1581,479
1585,474
1588,469
1588,464
1586,459
1582,454
1576,449
1568,444
1557,439
1547,434
1533,429
1517,424
1499,419
1478,414
1458,410
1433,403
1406,398
1376,394
1344,386
1311,379
1281,377
1242,367
1209,363
1166,357
1127,352
1079,347
1028,339
980,334
930,329
882,326
833,344
809,348
793,352
776,359
757,366
735,374
710,382
681,388
653,392
622,396
600,385
567,385
531,389
500,395
463,392
429,401
407,404
387,406
375,410
366,417
362,424
361,429
362,435
366,440
373,444
383,448
399,454
422,459
457,467
499,470
546,476
600,484
659,493
720,500
780,505
837,509
891,514
945,520
982,523
1032,527
1081,536
1126,541
1155,548
1194,553
1225,561
1257,563
1285,569
1311,573
1336,578
1358,583
1378,587
1396,592
1412,596
1426,602
1439,606
1448,611
1455,615
1461,620
1464,624
1464,629
1463,633
1461,638
1455,642
1448,647
1437,652
1425,657
1411,661
1394,664
1376,668
1354,673
1331,677
1304,682
1278,684
1248,691
1217,693
1183,697
1145,704
1111,707
1074,713
1032,716
984,722
934,725
887,730
840,734
792,739
756,764
731,753
706,757
681,759
655,760
632,757
606,758
581,760
556,761
531,763
508,762
484,760
461,757
441,755
422,753
406,750
390,747
376,742
363,739
355,736
350,731
347,727
345,721
342,715
340,710
339,704
338,698
339,694
341,690
347,684
356,679
372,672
394,667
426,661
472,655
527,648
591,642
658,640
720,634
778,632
834,628
889,623
939,618
987,616
1037,613
1081,607
1122,602
1160,597
1195,593
1232,587
1264,583
1292,579
1326,572
1350,570
1374,567
1398,561
1417,558
1436,553
1451,549
1465,544
1476,540
1485,536
1493,531
1499,527
1501,522
1502,516
1500,512
1496,508
1491,501
1482,496
1471,491
1459,487
1443,480
1426,477
1405,470
1383,465
1358,460
1332,455
1303,449
1272,444
1238,437
1203,433
1162,426
1123,418
1080,412
1034,406
983,399
932,393
877,386
834,360
800,416
780,421
760,424
740,429
717,433
698,435
681,437
662,435
644,433
621,431
595,427
570,423
545,418
521,413
502,407
479,403
456,400
438,397
421,393
405,389
393,386
384,385
378,387
373,390
369,394
366,397
364,402
364,409
366,415
372,423
382,429
400,436
422,445
452,454
491,461
547,464
606,473
669,483
738,491
803,496
868,501
930,508
977,511
1031,518
1098,526
1143,531
1187,538
1231,544
1271,548
1304,554
1342,561
1374,566
1409,573
1438,576
1463,581
1485,585
1508,590
1530,594
1548,599
1565,603
1580,609
1592,613
1603,618
1611,624
1617,629
1621,633
1623,639
1623,643
1620,647
1616,652
1608,656
1600,659
1589,665
1576,669
1562,671
1546,677
1527,682
1507,685
1486,689
1460,693
1433,698
1406,703
1378,706
1345,711
1311,715
1280,720
1240,725
1205,730
1161,733
1117,739
1072,742
1020,746
967,751
917,754
877,762
829,774
813,747
799,745
781,747
764,746
748,746
728,743
705,745
682,737
658,748
632,747
604,745
577,744
550,743
523,738
497,732
472,725
448,718
427,714
412,708
400,701
391,694
384,686
380,679
379,674
382,669
389,666
399,664
416,660
440,655
472,651
516,652
