#x_position,y_position
681,456
681,456
656,451
634,446
612,441
591,436
571,431
554,425
538,421
523,417
509,414
496,412
484,409
473,409
463,408
454,407
448,408
442,408
435,409
430,411
425,413
422,416
419,420
418,423
416,427
415,432
413,436
412,442
409,447
406,452
403,456
400,460
396,464
392,467
387,470
383,473
379,476
376,478
373,482
372,485
372,488
373,491
375,494
380,497
387,499
397,502
412,505
431,507
458,510
493,513
536,518
589,526
650,535
717,541
783,546
846,549
917,551
978,554
1028,559
1083,559
1134,562
1178,565
1225,570
1267,572
1305,574
1342,576
1376,579
1408,581
1436,584
1463,585
1488,587
1510,589
1531,591
1549,593
1564,595
1577,596
1589,598
1598,600
1605,600
1611,602
1614,604
1616,604
1616,606
1613,608
1610,609
1603,610
1595,612
1586,614
1575,615
1560,617
1546,618
1528,621
1508,621
1486,624
1464,626
1439,627
1411,629
1381,629
1352,632
1318,633
1283,634
1244,634
1205,636
1164,638
1120,639
1074,639
1025,641
975,642
923,642
868,645
813,645
754,644
732,643
716,646
708,648
705,650
704,650
705,652
705,653
705,658
704,662
700,667
696,674
690,682
683,689
675,698
666,708
657,716
647,725
639,731
632,738
625,746
618,750
611,754
605,756
598,760
590,762
582,765
574,767
565,768
556,768
545,767
534,767
523,765
510,763
498,760
484,757
470,753
455,749
442,744
429,738
420,732
412,724
404,715
396,707
389,699
383,691
380,683
381,675
388,667
402,660
422,653
448,645
481,638
519,631
566,622
622,616
679,610
739,604
795,600
848,597
903,594
956,592
994,587
1037,586
1080,581
1117,578
1153,574
1186,571
1218,569
1246,565
1272,562
1295,560
1316,556
1336,553
1353,550
1367,546
1380,544
1390,540
1399,538
1404,536
1409,531
1411,529
1411,526
1409,523
1406,520
1400,517
1392,513
1382,509
1370,506
1357,503
1340,499
1321,495
1301,493
1278,489
1253,485
1227,481
1198,478
1168,474
1133,469
1099,466
1060,461
1021,458
977,453
935,449
885,444
835,440
784,437
757,434
733,435
708,436
685,436
661,435
638,431
618,427
601,421
584,416
569,412
555,408
545,404
534,401
526,397
517,393
510,389
504,386
497,381
492,378
487,374
482,372
478,368
474,366
472,364
470,364
470,364
470,364
469,364
469,364
468,364
467,365
466,366
465,367
462,370
460,373
456,377
452,380
447,384
441,388
436,392
429,395
422,398
415,401
407,404
400,408
393,412
387,418
381,424
377,431
373,441
372,451
372,462
374,472
378,482
384,492
393,501
407,510
425,518
449,527
480,536
517,545
562,555
615,562
672,567
729,573
786,576
840,580
896,579
943,582
988,585
1033,593
1072,595
1112,600
1148,604
1181,606
1213,609
1241,612
1267,615
1291,618
1313,622
1332,624
1350,627
1365,629
1376,632
1386,635
1395,637
1400,641
1403,641
1406,644
1406,647
1403,649
1399,652
1392,654
1383,656
1373,659
1360,661
1345,664
1328,666
1308,668
1287,670
1262,671
1237,674
1208,676
1177,678
1144,680
1109,682
1070,684
1031,688
988,691
