#x_position,y_position
1324,511
1324,511
1375,506
1421,501
1460,498
1503,494
1537,489
1572,486
1604,481
1636,478
1661,474
1686,471
1709,466
1732,463
1752,460
1769,455
1785,453
1800,449
1813,445
1822,443
1832,439
1839,435
1843,434
1848,428
1850,426
1848,422
1846,419
1842,417
1837,413
1828,410
1819,406
1808,404
1794,402
1779,397
1760,394
1743,390
1722,388
1700,386
1678,382
1651,378
1624,375
1595,371
1566,368
1529,364
1495,362
1459,358
1420,355
1377,350
1336,348
1290,345
1242,341
1190,339
1142,337
1088,333
1038,331
993,336
985,313
984,308
970,339
953,364
939,365
931,369
917,371
903,353
887,357
866,339
844,341
821,344
795,348
768,361
740,367
711,375
683,380
654,392
633,401
615,413
604,426
599,438
604,452
616,466
638,480
668,493
709,507
758,514
819,520
874,526
940,530
1006,533
1060,534
1103,538
1159,542
1211,541
1252,541
1299,543
1335,545
1379,547
1414,549
1450,550
1480,552
1508,554
1536,556
1563,559
1586,560
1609,563
1630,564
1649,566
1665,569
1679,572
1691,573
1703,576
1712,578
1718,580
1723,582
1726,585
1728,587
1727,588
1725,591
1721,594
1715,596
1707,597
1697,599
1685,601
1671,603
1657,605
1637,608
1619,609
1599,612
1577,612
1553,615
1528,619
1500,621
1469,625
1440,624
1412,627
1376,631
1336,634
1296,634
1256,639
1211,640
1169,644
1122,646
1069,649
1023,653
973,668
955,665
939,660
921,654
909,637
887,632
857,640
834,635
808,634
784,633
749,630
722,626
697,625
675,623
654,621
640,620
631,617
631,617
637,614
653,614
679,609
714,600
760,602
817,604
872,602
928,599
988,593
1056,590
1110,586
1159,585
1210,579
1256,574
1303,571
1347,566
1389,564
1431,561
1464,557
1503,553
1530,550
1561,547
1589,543
1615,542
1638,537
1662,532
1685,530
1705,526
1722,524
1738,521
1751,516
1762,514
1772,511
1780,508
1786,505
1790,501
1793,499
1793,496
1792,492
1789,490
1783,487
1776,484
1766,480
1755,477
1742,475
1728,473
1710,469
1691,466
1671,465
1648,463
1624,457
1596,456
1568,453
1538,451
1510,447
1473,444
1436,439
1393,436
1353,433
1314,431
1264,427
1218,426
1167,422
1117,420
1060,416
1040,415
976,403
961,401
943,399
922,395
905,395
882,394
858,393
833,396
810,399
785,408
758,413
731,420
704,427
679,435
657,443
638,452
622,461
609,470
601,479
600,487
605,497
617,507
637,516
666,529
706,540
761,546
814,553
872,558
938,562
1009,563
1067,570
1119,574
1177,578
1228,579
1277,581
1322,584
1368,586
1411,589
1449,592
1483,596
1519,599
1550,603
1580,604
1611,606
1637,610
1663,613
1687,615
1707,618
1727,620
1745,624
1760,627
1772,630
1784,632
1794,635
1801,638
1808,642
1812,643
1813,646
1813,649
1812,653
1809,656
1802,658
1795,662
1786,666
1775,670
1761,673
1746,675
1729,678
1711,682
1689,686
1668,688
1643,691
1618,694
1589,699
1561,703
1528,706
1495,713
1454,716
1419,719
1378,723
1332,727
1283,732
1241,737
1192,740
1133,746
1087,750
1037,752
987,733
975,734
949,740
928,736
890,743
868,739
844,737
804,714
775,704
747,691
721,678
695,664
676,653
661,639
652,630
648,619
653,612
668,602
691,593
726,585
772,582
817,574
872,568
924,564
992,553
1052,549
1100,540
1152,536
1209,529
1254,520
1299,514
1340,505
1385,498
1426,492
1458,485
1500,480
1528,472
1556,466
1583,458
1612,451
1636,446
1660,439
1680,433
1699,427
1716,420
1731,413
1745,407
1755,402
1763,396
1770,389
1776,384
1780,376
1780,371
1780,364
1778,357
1773,351
1766,344
1758,338
1748,332
1735,325
1721,318
1703,312
1686,306
1665,299
1641,293
1618,286
1589,280
1561,270
1533,265
1502,259
1464,252
1426,242
1388,236
1347,229
1303,222
1253,215
1199,207
1152,199
1102,193
1040,179
1016,177
992,183
972,188
950,194
936,167
910,175
887,195
863,206
838,217
813,230
787,247
753,264
724,284
697,304
671,321
646,343
626,362
606,383
591,401
580,419
575,437
574,453
581,469
597,486
621,503
656,519
699,530
760,540
823,551
885,559
948,564
1023,569
1081,575
1135,579
1194,583
1245,589
1297,594
1344,598
1389,603
1433,608
1475,613
1512,618
1546,623
1578,627
1609,633
1638,638
1666,643
1692,647
1716,653
1737,657
1755,661
1773,666
1789,671
1801,674
1814,680
1823,685
1832,691
1836,694
1840,700
1842,704
1841,709
1839,715
1835,719
1829,726
1820,729
1810,736
1798,740
1785,747
1770,750
1750,756
1731,762
1709,767
1686,771
1660,778
1633,784
1603,789
1573,797
1538,802
1506,809
1464,815
1426,821
1384,827
1336,833
1289,840
1241,847
1186,852
1133,859
1094,853
1049,847
1022,846
1001,846
969,847
943,843
915,836
885,836
858,829
827,816
798,804
769,789
745,775
720,760
697,744
677,731
658,715
642,702
628,692
617,682
609,674
604,669
602,663
605,659
613,655
627,654
649,653
683,650
727,644
781,644
836,644
893,640
945,638
1000,632
1067,626
1124,624
1170,619
1215,613
1261,610
1309,604
1347,600
1387,596
1427,589
1458,587
1491,580
1520,577
1546,573
1573,570
1597,566
1620,562
1639,557
1658,555
1674,548
1689,547
1700,542
1711,539
1721,534
1726,531
1730,527
1733,522
1733,519
1732,516
1728,512
1724,508
1716,504
1706,500
1695,497
1683,493
1667,490
1651,486
1631,483
1611,480
1589,475
1565,474
1538,470
1511,466
1482,463
1451,460
1417,455
1379,451
1341,447
1307,443
1261,440
1216,437
1172,434
1124,431
1067,425
1024,423
970,400
953,395
943,396
932,400
918,401
900,402
882,402
872,390
840,406
823,394
789,411
764,424
737,429
711,433
686,442
665,451
645,458
628,467
615,477
609,485
610,494
618,505
635,515
662,526
700,536
750,544
806,550
866,555
933,558
1003,563
1065,569
1114,574
1176,578
1230,579
1280,582
1325,584
1375,588
1420,592
1457,594
1500,598
1530,602
1567,603
1595,607
1625,611
1654,614
1682,618
1704,621
1726,623
1746,627
1765,629
1781,632
1795,635
1808,637
1817,641
1827,644
1833,646
1839,651
1842,653
1842,657
1841,659
1839,661
1834,664
1828,668
1820,671
1810,674
1797,677
1784,681
1768,683
1751,686
1732,689
1712,691
1689,695
1666,698
1639,702
1612,707
1581,710
1551,713
1518,720
1484,723
1448,725
1406,730
1368,735
1321,738
1271,744
1225,746
1180,751
1126,756
1069,760
1019,764
959,766
933,771
923,749
897,766
868,773
841,772
807,775
780,771
751,766
725,760
700,751
677,743
657,732
639,721
627,710
618,699
613,689
612,680
616,673
626,666
643,661
668,655
702,652
750,646
803,646
860,639
919,637
971,628
1043,618
1099,617
1153,611
1196,608
1246,602
1296,598
1333,593
1380,589
1421,585
1455,579
1490,576
1519,570
1548,568
1576,563
1601,559
1624,557
1644,551
1666,547
1684,544
1698,540
1714,538
1724,533
1735,530
1742,527
1748,523
1753,520
1756,518
1756,514
1755,511
1753,507
1749,506
1742,502
1733,499
1724,495
1712,493
1697,489
1684,484
1665,482
1649,480
1627,476
1604,473
1581,471
1556,468
1529,463
1503,459
1469,456
1440,452
1408,450
1367,446
1328,441
1289,439
1244,437
1199,434
1156,432
1108,428
1058,423
1009,422
991,441
983,394
975,396
968,397
952,420
939,420
932,402
917,402
895,404
877,405
863,433
839,417
814,419
788,423
763,428
734,433
707,438
681,446
655,453
636,462
622,470
615,480
615,492
622,506
638,519
661,533
693,546
736,558
785,563
842,569
900,575
967,576
1032,580
1086,582
1137,584
1192,585
1239,586
1287,587
1326,588
1373,590
1412,592
1449,592
1484,594
1515,595
1546,597
1574,599
1598,602
1623,600
1646,602
1666,603
1687,605
1704,606
1719,608
1733,610
1745,611
1755,613
1763,614
1769,617
1774,618
1776,619
1776,621
1775,622
1772,624
1767,626
1760,628
1752,630
1741,631
1728,634
1715,635
1698,638
1682,639
1661,641
1639,644
1616,645
1591,647
1566,651
1535,653
1509,654
1476,656
1444,659
1404,661
1370,663
1326,665
1284,667
1242,671
1192,673
1144,675
1094,677
1040,680
990,683
937,699
913,698
897,693
878,688
860,671
838,672
806,666
779,660
753,656
728,649
703,646
683,638
663,632
646,625
634,621
627,616
626,611
630,606
641,600
660,593
686,586
722,580
764,575
814,571
868,568
918,561
982,552
1042,551
1088,544
1126,541
1180,541
1223,533
1260,529
1302,525
1333,518
1374,514
1402,512
1433,507
1461,501
1486,499
1509,494
1532,490
1552,485
1569,483
1586,479
1601,475
1613,470
1623,467
1631,464
1639,460
1643,456
1647,452
1648,447
1647,444
1643,440
1638,436
1632,432
1624,429
1614,425
1602,421
1588,417
1571,413
1553,410
1534,406
1511,402
1490,399
1465,396
1438,391
1409,387
1380,383
1348,381
1320,375
1279,372
1243,368
1200,364
1160,359
1116,356
1064,351
1025,347
980,353
967,354
961,355
953,358
943,360
931,361
916,361
899,336
882,351
861,355
837,358
816,361
790,365
762,364
732,374
702,378
675,386
649,394
628,401
609,412
594,423
585,435
582,448
587,461
598,475
615,487
640,500
674,516
716,527
767,534
824,543
879,550
942,557
1009,560
1066,565
1118,571
1171,575
1219,576
1260,578
1309,583
1348,587
1387,590
1427,594
1460,597
1493,603
1524,605
1551,608
1576,610
1601,613
1626,618
1646,621
1665,624
1681,627
1695,631
1709,636
1719,637
1728,642
1736,646
1740,650
1744,654
1746,657
1744,660
1742,665
1737,668
1731,673
1722,677
1711,681
1699,684
1685,689
1669,693
1651,697
1632,700
1609,705
1586,709
1560,714
1533,718
1507,722
1474,726
1444,730
1408,735
1371,739
1329,744
1285,749
1246,753
1198,759
1150,763
1101,767
1050,771
1018,774
951,755
932,754
916,746
901,738
883,730
870,748
842,727
818,723
792,709
777,721
746,703
720,685
694,660
673,658
650,651
633,641
619,633
609,625
604,617
604,612
610,607
621,604
643,599
676,595
715,589
761,590
813,586
867,583
928,575
992,566
1062,561
1116,558
1171,554
1223,547
1271,540
1320,535
1369,529
1413,523
1455,518
1498,511
1533,507
1568,500
1600,495
1633,491
1658,483
1683,479
1709,474
1733,468
1754,462
1773,459
1790,453
1805,448
1818,444
1830,436
1840,434
1848,428
1854,422
1857,418
1859,412
1859,407
1856,401
1852,397
1846,391
1839,387
1828,381
1817,376
1802,370
1786,366
1769,362
1750,356
1727,351
1703,346
1679,342
1650,336
1621,330
1587,323
1554,317
1520,312
1481,308
1440,302
1392,295
1352,290
1304,285
1252,278
1196,273
1150,267
1084,263
1064,285
1051,283
1016,307
995,315
975,316
811,728
811,728
931,323
905,294
872,300
840,303
787,351
770,333
736,344
707,361
676,377
654,389
633,403
617,413
602,425
594,436
590,448
593,458
601,467
617,476
641,485
675,495
719,503
778,509
838,515
900,518
969,522
1031,526
1082,527
1128,528
1193,535
1239,534
1286,535
1325,538
1373,541
1412,542
1452,544
1485,546
1514,550
1545,551
1572,553
1598,556
1622,558
1645,559
1665,561
1684,563
1699,565
1715,567
1727,569
1737,569
1746,571
1752,572
1757,577
1760,579
1761,580
1761,582
1757,584
1753,586
1747,589
1738,591
1728,594
1716,595
1701,597
1685,598
1667,601
1649,602
1626,605
1602,607
1578,610
1556,610
1524,615
1498,618
1463,622
1429,624
1392,628
1356,630
1314,632
1269,635
1225,638
1181,641
1129,644
1080,646
1029,649
995,659
940,661
930,656
917,678
902,677
888,666
875,659
860,650
851,628
830,628
809,621
787,618
767,618
745,610
725,605
705,610
684,606
665,603
648,601
634,601
625,601
619,598
619,596
626,595
641,591
665,588
698,587
751,588
801,586
855,583
906,584
963,578
1033,576
1089,573
1137,571
1187,571
1235,568
1279,567
1322,565
1367,564
1405,564
1444,562
1472,562
1509,559
1532,557
1561,556
1585,557
1609,555
1630,553
1651,552
1669,552
1685,550
1698,549
1711,548
1722,547
1730,547
1736,547
1741,545
1743,544
1745,543
1745,543
1741,542
1737,542
1730,540
1723,539
1713,539
1699,537
1686,536
1669,536
1652,535
1632,534
1609,534
1587,535
1561,532
1536,531
1508,531
1479,529
1445,529
1406,529
1371,526
1328,528
1288,528
1244,526
1203,525
1146,521
1096,525
1049,525
992,526
942,511
923,498
908,498
896,527
880,547
856,498
845,542
825,536
803,534
782,524
761,526
740,526
718,527
697,530
677,532
656,536
637,539
619,542
606,546
596,550
591,556
592,564
598,571
611,580
633,592
665,602
706,612
759,618
815,622
872,627
937,630
996,629
1058,634
1114,636
1166,637
1214,638
1261,640
1310,643
1352,645
1391,646
1435,649
1469,650
1504,652
1534,653
1565,655
1593,658
1620,660
1642,661
1667,663
1687,666
1705,668
1723,669
1738,672
1750,674
1761,676
1770,679
1778,682
1782,684
1786,687
1787,689
1787,691
1783,695
1779,697
1771,701
1761,703
1751,705
1738,707
1723,711
1705,715
1687,717
1666,721
1641,724
1618,727
1591,730
1564,732
1530,737
1501,739
1462,742
1427,748
1383,751
1340,755
1291,757
1249,761
1196,765
1145,770
1093,773
1069,749
1055,800
1035,790
1043,771
1014,774
965,773
922,731
910,757
864,728
832,716
795,699
760,688
729,675
699,662
674,651
650,644
631,637
614,628
603,623
598,614
598,608
605,604
620,598
643,590
676,583
722,580
775,580
827,575
880,572
936,566
998,552
1064,547
1113,548
1160,545
1211,536
1254,531
1300,526
1336,522
1378,514
1410,510
1447,505
1480,500
1508,497
1536,492
1560,489
1585,484
1607,480
1626,476
1642,472
1659,469
1672,466
1683,462
1692,459
1701,455
1706,451
1710,446
1713,443
1712,438
1711,435
1707,430
1700,426
1694,422
1684,417
1673,414
1659,410
1644,406
1627,401
1608,398
1587,395
1564,390
1539,386
1515,383
1487,379
1458,375
1427,369
1391,365
1357,360
1322,358
1278,353
1238,349
1192,347
1147,342
1099,339
1053,336
1004,353
989,351
983,332
964,314
950,324
937,326
915,334
1850,294
869,347
868,343
827,360
801,376
766,394
738,406
710,417
682,433
658,448
635,464
618,477
605,492
599,507
600,523
611,539
630,554
658,571
692,588
737,599
792,608
851,615
906,620
964,620
1030,627
1080,630
1128,632
1179,636
1224,640
1265,642
1309,647
1345,650
1385,652
1421,656
1449,661
1480,663
1507,668
1533,669
1558,674
1580,677
1602,680
1621,684
1637,687
1652,690
1665,694
1677,697
1685,700
1692,705
1698,708
1700,711
1701,715
1701,719
1698,723
1694,726
1687,732
1680,734
1668,739
1656,743
1642,747
1626,751
1608,755
1588,760
1565,763
1540,769
1514,772
1489,778
1459,780
1427,786
1390,793
1358,796
1316,802
1278,807
1235,811
1188,816
1141,821
1095,826
1063,831
1014,852
996,850
985,835
1592,496
932,786
907,780
882,779
883,796
827,762
798,752
769,740
740,727
712,716
687,706
664,694
644,681
627,672
615,663
610,654
609,647
617,640
634,633
657,626
694,617
742,615
789,612
844,608
899,601
952,594
1023,585
1081,578
1131,576
1182,574
1231,568
1276,561
1321,557
1363,553
1401,547
1442,541
1477,537
1508,530
1537,526
1570,521
1593,516
1618,510
1641,506
1662,502
1682,496
1699,491
1715,488
1728,482
1738,479
1748,474
1754,470
1759,467
1762,461
1764,457
1763,452
1761,448
1757,445
1749,440
1741,436
1731,432
1720,429
1704,422
1688,418
1670,415
1651,411
1628,405
1603,402
1577,397
1549,393
1523,387
1494,384
1457,378
1422,373
1382,368
1342,364
1300,359
1253,355
1207,349
1156,345
1106,340
1057,333
998,316
981,315
969,319
946,302
929,307
916,313
895,318
868,363
848,368
821,373
802,332
773,361
745,369
721,380
697,389
674,397
653,409
635,420
619,429
609,438
604,447
606,455
614,462
630,472
652,480
686,491
730,503
785,505
840,512
896,516
962,518
1021,522
1072,525
1116,528
1172,533
1219,535
1257,535
1303,539
1340,541
1378,546
1411,548
1444,552
1474,553
1503,556
1529,557
1554,561
1575,563
1595,564
1615,567
1631,570
1645,572
1659,575
1669,578
1678,580
1684,582
1689,585
1692,587
1693,592
1692,594
1689,596
1684,599
1678,602
1670,605
1660,609
1647,611
1632,613
1616,617
1597,619
1577,622
1557,625
1532,628
1506,631
