#x_position,y_position
393,331
393,331
393,337
395,345
399,351
404,360
413,370
424,376
443,390
470,405
504,418
545,432
595,441
651,453
711,462
772,469
831,481
899,487
957,492
1008,498
1065,502
1121,505
1169,509
1216,512
1258,516
1301,521
1336,525
1376,531
1411,535
1438,538
1467,544
1491,546
1514,551
1538,554
1560,558
1578,561
1595,566
1609,570
1623,573
1633,577
1642,581
1649,587
1653,591
1655,594
1655,598
1653,603
1648,608
1641,612
1632,615
1621,620
1608,625
1595,631
1577,635
1558,638
1537,641
1513,647
1489,651
1462,655
1438,659
1405,666
1376,671
1339,675
1301,680
1260,686
1221,690
1175,696
1128,699
1081,704
1029,709
994,712
937,692
908,690
872,726
845,699
809,692
776,677
735,692
689,688
641,652
611,641
584,634
560,623
538,617
519,612
503,606
490,598
479,592
469,585
462,578
456,573
452,566
451,560
452,554
453,547
456,540
461,533
469,525
478,516
494,506
517,494
547,481
585,468
627,458
675,451
725,442
775,434
822,426
886,419
938,415
981,411
1026,403
1083,394
1129,394
1168,390
1201,385
1240,381
1270,375
1301,369
1329,368
1354,362
1377,360
1401,354
1421,351
1438,347
1454,344
1469,340
1480,338
1490,333
1497,329
1503,325
1507,321
1509,317
1509,313
1508,309
1505,305
1499,301
1492,299
1483,293
1472,289
1459,284
1444,282
1428,278
1408,274
1386,270
1364,266
1337,261
1311,256
1283,254
1255,250
1220,245
1188,239
1154,236
1114,232
1070,228
1033,224
987,220
937,216
890,212
843,210
795,210
739,220
713,222
694,222
619,85
679,195
634,207
605,222
584,232
564,240
548,247
535,250
524,256
513,259
503,266
493,270
482,273
474,275
469,277
465,280
461,282
458,287
454,290
451,294
447,297
444,302
440,306
437,311
435,315
435,320
436,326
438,332
441,336
447,342
456,347
469,353
487,361
511,370
552,383
598,394
647,401
702,409
761,417
817,415
883,424
946,431
991,437
1044,440
1110,444
1155,445
1200,448
1245,451
1286,454
1323,457
1362,460
1392,462
1424,467
1449,469
1478,471
1503,473
1524,474
1543,475
1561,478
1576,480
1591,484
1603,485
1613,487
1621,490
1627,493
1631,495
1634,497
1634,500
1633,504
1630,506
1624,508
1617,511
1607,513
1596,515
1582,519
1567,521
1550,523
1530,525
1509,528
1488,532
1464,534
1438,535
1408,538
1379,540
1347,543
1315,547
1280,548
1247,551
1205,552
1166,556
1127,560
1077,572
1062,573
1054,581
1046,594
1034,601
1015,613
1001,619
983,633
959,644
933,651
903,654
874,653
844,654
806,652
771,647
727,639
685,626
652,615
620,607
586,591
563,583
539,570
519,559
500,549
485,541
472,530
461,520
453,509
445,499
441,488
437,480
434,471
434,463
434,455
437,447
443,437
451,429
464,420
482,410
505,401
535,390
577,380
621,373
672,370
724,365
780,360
833,352
894,351
945,351
998,350
1054,349
1111,355
1157,357
1197,358
1243,360
1285,363
1322,363
1352,365
1382,366
1415,367
1442,367
1469,367
1492,369
1512,371
1533,372
1551,374
1567,375
1580,376
1592,378
1601,378
1607,379
1612,380
1614,382
1615,383
1614,384
1611,385
1604,387
1598,388
1589,389
1576,391
1564,391
1548,393
1531,394
1510,396
1489,396
1467,397
1441,400
1414,399
1384,398
1353,400
1321,403
1285,403
