#x_position,y_position
1642,406
1642,406
1668,401
1692,397
1712,392
1732,387
1748,383
1764,378
1775,375
1788,369
1797,365
1804,359
1809,355
1813,349
1814,345
1813,339
1811,335
1806,330
1800,324
1790,319
1780,314
1765,308
1751,304
1734,298
1716,293
1695,288
1672,282
1647,277
1620,270
1588,264
1560,259
1527,252
1496,246
1453,239
1411,232
1379,226
1331,221
1281,214
1235,210
1185,203
1131,197
1083,191
1052,176
418,788
973,212
566,742
921,223
898,1011
890,229
869,224
836,222
812,228
784,228
751,267
695,270
670,275
649,276
632,282
618,284
603,287
588,294
577,301
567,305
558,312
550,316
543,320
536,323
529,325
522,329
514,333
506,334
498,335
490,334
482,336
476,337
469,340
463,344
457,350
453,356
449,362
445,368
442,375
440,382
440,388
442,395
448,402
456,410
470,427
494,440
528,452
567,461
615,465
669,476
726,481
794,484
858,486
917,488
984,493
1035,497
1088,498
1151,504
1203,503
1251,506
1299,510
1336,511
1382,515
1422,517
1458,520
1494,522
1522,526
1551,528
1577,531
1603,533
1627,537
1648,539
1668,542
1685,543
1701,546
1715,548
1726,551
1735,554
1742,555
1747,557
1750,561
1751,563
1750,564
1748,567
1743,570
1736,572
1727,575
1717,577
1702,581
1688,583
1672,585
1653,588
1632,590
1610,593
1584,597
1562,598
1531,601
1502,604
1468,609
1437,610
1401,616
1365,619
1322,620
1281,624
1234,627
1187,632
1134,635
1088,638
1034,642
995,640
938,656
911,634
890,632
873,629
1192,470
936,710
1179,472
811,628
1595,598
776,630
1216,470
740,637
723,651
711,692
691,694
673,696
649,657
631,659
607,661
587,669
569,684
551,682
534,678
517,679
503,679
490,679
479,678
468,674
459,672
452,669
445,666
438,662
434,659
430,655
426,651
423,646
421,643
419,639
417,635
416,631
417,626
417,622
419,616
421,611
422,605
426,599
429,594
434,587
443,580
456,573
474,561
498,550
539,530
580,521
628,513
684,508
746,505
811,500
872,494
929,491
990,487
1039,483
1093,479
1160,469
1203,471
1253,467
1295,464
1334,461
1378,457
1416,453
1448,448
1484,445
1513,442
1543,438
1571,435
1596,433
1620,430
1639,427
1660,425
1677,421
1691,418
1704,415
1716,413
1725,409
1733,407
1738,404
1741,401
1742,397
1742,394
1740,393
1734,388
1729,386
1720,382
1708,380
1696,374
1683,372
1665,369
1646,366
1626,362
1603,358
1577,356
1550,353
1517,348
1489,344
1454,341
1418,337
1383,333
1340,330
1299,327
1253,323
1198,320
1151,318
1096,313
1039,310
986,306
930,304
876,304
839,304
807,302
776,301
748,302
720,307
693,310
667,313
641,315
618,317
596,322
579,325
564,329
552,332
543,334
534,336
528,337
523,339
519,339
517,340
515,341
516,343
516,344
517,345
516,345
517,346
517,348
516,349
517,350
516,351
516,352
514,352
511,353
509,354
506,354
503,356
499,356
495,357
490,357
485,358
481,358
475,358
469,358
463,359
458,360
453,361
450,363
449,366
451,369
455,373
464,376
479,380
502,387
533,394
575,403
631,410
698,415
767,421
833,423
900,428
969,430
1029,436
1088,435
1152,441
1201,450
1258,453
1306,457
1352,461
1396,464
1442,467
1484,471
1519,474
1552,478
1581,482
1615,484
1641,488
1669,491
1692,493
1715,498
1735,501
1754,505
1770,508
1785,512
1796,516
1807,520
1815,523
1823,526
1827,530
1829,534
1829,538
1829,542
1826,547
1820,550
1813,554
1803,556
1793,560
1779,563
1764,567
1747,571
1727,574
1706,576
1682,580
1657,584
1630,587
1601,592
1575,594
1539,598
1503,604
1462,608
1426,609
1387,617
1340,621
1295,624
1248,628
1194,634
1144,638
1091,643
1034,648
990,652
828,723
923,646
986,398
688,194
764,958
1737,54
1737,54
931,662
931,662
764,921
1230,912
724,994
724,994
352,892
764,920
1147,551
754,666
737,668
715,674
696,675
677,681
658,684
639,686
625,699
606,697
588,698
572,697
555,694
539,691
525,689
511,687
498,687
487,684
476,682
466,680
455,670
448,676
442,673
437,674
433,672
430,670
428,668
426,665
425,661
426,660
429,657
432,654
437,650
445,646
454,642
467,637
483,631
508,623
541,605
584,596
636,593
698,590
762,583
827,575
890,569
950,564
1006,555
1062,549
1120,544
1172,534
1219,524
1266,515
1313,510
1358,502
1395,495
1438,489
1472,481
1507,474
1533,469
1563,464
1591,456
1618,451
1641,446
1664,438
1684,432
1702,427
1717,421
1731,415
1743,407
1752,402
1760,396
1765,390
1769,384
1771,377
1771,372
1769,365
1765,359
1758,351
1750,347
1740,339
1730,331
1716,325
1699,318
1682,312
