#x_position,y_position
710,298
710,298
672,299
638,303
604,310
572,315
546,319
523,328
502,339
486,349
473,362
465,374
460,387
459,399
461,411
467,422
478,433
496,445
522,456
560,468
611,479
667,485
728,493
792,498
856,504
913,505
973,516
1031,521
1078,526
1139,529
1188,535
1231,541
1277,547
1320,552
1361,558
1397,563
1436,567
1466,574
1497,580
1526,586
1553,591
1577,594
1602,600
1623,606
1643,611
1661,617
1677,621
1690,627
1702,632
1712,637
1720,642
1726,647
1729,653
1731,659
1732,665
1729,670
1724,675
1719,682
1710,689
1700,693
1688,700
1673,705
1657,713
1637,717
1617,723
1595,730
1570,736
1544,742
1516,747
1488,754
1453,762
1418,769
1379,775
1340,782
1297,790
1252,799
1202,805
1158,813
1115,818
1069,799
1030,831
1009,831
988,828
967,827
950,800
934,796
921,793
910,791
896,789
892,812
879,788
871,787
866,788
866,808
860,808
851,804
843,805
835,809
825,810
816,815
806,816
794,818
780,824
764,829
748,832
727,836
706,840
684,841
660,841
637,842
613,839
590,835
568,828
548,821
528,810
512,800
499,786
487,773
480,762
474,746
473,734
476,723
484,714
501,702
525,690
563,679
617,671
675,666
738,660
799,653
862,646
916,640
974,634
1022,626
1074,622
1124,618
1170,611
1213,606
1256,600
1299,595
1335,590
1373,585
1403,578
1435,574
1464,568
1492,562
1517,558
1542,553
1565,548
1584,545
1603,539
1619,534
1633,531
1647,524
1658,518
1666,515
1672,510
1677,505
1680,500
1681,495
1680,491
1677,485
1671,481
1664,476
1655,471
1643,465
1630,460
1615,456
1596,451
1577,446
1557,442
1532,436
1507,431
1480,429
1448,421
1419,417
1384,411
1350,405
1311,400
1265,396
1226,389
1181,384
1138,380
1077,376
1056,371
1041,370
1028,371
1015,372
1001,373
987,373
974,373
961,373
949,372
937,370
925,368
913,364
901,359
886,351
872,344
858,337
845,336
828,332
810,325
791,309
772,302
751,295
729,289
704,282
681,277
656,270
632,265
609,263
587,262
566,265
546,270
528,277
512,284
500,293
488,304
479,315
471,330
465,344
461,359
460,373
462,388
470,405
483,419
505,437
536,452
581,468
638,479
698,486
764,493
831,499
892,500
954,508
1019,514
1064,518
1114,521
1178,527
1224,532
1273,537
1318,540
1361,547
1398,550
1442,556
1474,560
1508,565
1539,568
1568,574
1594,578
1620,582
1643,588
1664,589
1685,594
1701,599
1717,603
1731,609
1744,613
1753,617
1760,622
1767,626
1770,629
1772,635
1773,638
1770,644
1767,649
1762,654
1754,658
1745,662
1734,668
1721,673
1705,677
1689,682
1669,688
1648,692
1627,695
1602,701
1575,706
1547,711
1516,715
1487,723
1455,728
1419,733
1378,739
1336,743
1291,749
1252,754
1202,761
1156,766
1105,771
1053,777
1022,772
964,771
947,770
934,768
919,765
909,763
899,762
891,762
885,763
879,766
873,770
868,775
860,782
854,789
849,797
844,802
831,812
822,821
810,828
790,841
772,849
750,860
728,869
704,875
679,879
651,881
625,881
599,877
574,871
551,861
529,849
509,833
495,818
483,802
476,784
472,768
473,753
479,739
491,727
510,716
538,708
583,695
639,692
698,687
760,680
822,673
880,665
935,654
989,649
1036,641
1084,634
1129,627
1169,622
1213,615
1250,609
1284,601
1317,593
1350,589
1381,581
1410,576
1436,569
1462,562
1483,558
1504,551
1523,547
1540,539
1555,534
1569,527
1579,522
1589,516
1595,512
1600,506
1604,499
1605,495
1604,490
1603,484
1599,477
1592,471
1583,468
1574,460
1562,456
1548,449
1533,444
1513,438
1494,434
1473,427
1447,421
1424,416
1396,410
1367,406
1338,400
1306,394
1268,389
1233,384
1193,376
1150,368
1111,365
1068,357
1014,358
997,352
981,351
970,349
951,348
937,345
924,342
911,341
897,338
885,333
874,328
864,323
854,317
845,310
836,303
827,297
818,291
811,292
801,285
789,283
776,277
764,270
748,264
733,261
712,257
694,253
674,250
655,251
634,250
612,252
591,255
571,257
551,262
532,269
517,276
502,286
489,296
478,307
469,318
463,330
458,341
456,355
455,367
458,380
465,395
477,411
495,424
522,440
561,455
612,468
671,478
735,486
801,491
865,495
927,493
994,508
1045,512
1093,515
1159,520
1202,523
1252,529
1298,535
1337,540
1382,543
1420,549
1455,552
1489,558
1521,563
1552,566
1579,571
1605,575
1628,577
1652,582
1671,586
1689,590
1704,596
1719,599
1731,604
1740,607
1748,611
1755,616
1759,621
1761,625
1762,629
1761,634
1758,638
1752,643
1745,647
1737,651
1725,657
1713,661
1697,666
1683,668
1664,674
1643,680
1622,684
1598,689
1569,694
1543,699
1514,703
1485,707
1451,712
1417,718
1380,725
1340,728
1298,734
1258,739
1212,744
1167,749
1121,754
1061,762
1015,764
975,762
920,757
899,758
885,755
874,754
866,754
861,754
857,754
853,757
852,761
854,764
855,769
857,774
859,779
859,784
860,790
860,795
859,801
856,807
854,813
849,821
842,829
834,836
824,845
814,852
806,858
788,866
769,875
750,882
727,890
704,895
680,900
654,902
630,902
605,896
580,889
558,878
536,864
517,848
501,830
489,812
480,791
474,773
470,756
472,740
476,727
487,712
506,699
534,689
576,676
629,667
689,664
748,657
811,650
870,643
924,634
981,626
1027,621
1078,615
1129,609
1171,601
1216,594
1256,589
1300,582
1333,577
1372,568
1402,562
1437,555
1466,550
1493,543
1519,537
1543,532
1566,525
1586,521
1604,515
1621,508
1635,504
1648,497
1658,491
1667,486
1674,481
1678,475
1682,469
1683,463
1681,458
1679,451
1674,446
1667,439
1658,434
1647,427
1635,422
1619,416
1602,411
1582,405
1562,398
1539,394
1511,388
1487,383
1455,375
1427,371
1392,364
1356,357
1324,350
1280,343
1239,337
1194,330
1157,323
1107,335
1086,331
1069,331
1053,332
1037,336
1024,339
1008,343
995,347
982,351
969,355
956,357
943,359
934,360
924,361
916,361
909,359
902,357
898,356
892,352
888,348
883,343
878,339
875,334
869,328
864,323
856,317
848,312
837,306
825,301
810,295
794,289
774,283
756,279
733,273
709,269
684,267
657,266
632,262
602,269
577,273
553,281
531,291
515,298
501,310
487,324
476,339
468,355
464,371
462,387
466,403
474,418
489,434
512,452
542,466
592,483
648,494
707,499
772,506
838,512
896,512
962,525
1024,529
1066,533
1118,538
1179,545
1230,551
1274,555
1322,559
1365,565
1405,570
1445,575
1477,582
1511,587
1541,592
1572,596
1597,601
1623,607
1647,610
1669,616
1688,621
1706,626
1721,631
1734,636
1745,642
1754,646
1762,652
1768,657
1770,662
1772,668
1772,672
1768,678
1763,683
1757,689
1748,693
1738,701
1725,706
1710,712
1693,717
1675,722
1654,728
1631,733
1606,738
1578,745
1550,750
1520,756
1488,761
1453,768
1418,772
1377,782
1334,786
1291,792
1245,798
1196,805
1150,812
1102,817
1053,824
991,825
967,829
951,823
935,820
921,816
910,812
898,810
892,806
886,805
880,804
876,804
875,804
867,809
865,810
861,813
854,819
848,825
