#x_position,y_position
832,445
832,445
819,448
811,444
811,437
802,419
795,402
788,387
781,374
772,362
764,354
755,348
746,342
738,336
730,332
725,328
720,321
717,318
716,313
716,307
717,302
720,295
722,288
720,285
720,274
718,269
713,271
710,260
703,255
689,252
674,248
659,246
642,243
622,243
602,243
581,241
558,242
536,244
516,245
495,250
476,253
457,255
443,258
430,262
420,266
413,270
406,272
402,272
400,274
403,275
408,277
417,280
430,282
449,284
474,289
506,297
549,304
597,307
648,311
703,318
759,326
817,333
876,339
921,343
974,346
1039,358
1082,367
1129,372
1171,379
1212,385
1246,391
1288,397
1315,403
1348,409
1373,415
1401,420
1427,429
1449,432
1471,440
1490,446
1506,451
1522,457
1534,465
1543,468
1551,476
1556,481
1559,488
1560,493
1559,500
1557,505
1552,512
1545,515
1535,522
1524,529
1509,535
1494,540
1476,547
1456,552
1434,558
1411,564
1385,572
1360,579
1328,588
1297,593
1262,600
1221,607
1178,614
1137,621
1095,627
1052,632
995,622
973,628
949,633
920,636
896,636
871,636
850,634
828,633
807,633
787,633
767,631
748,630
730,628
713,625
696,620
682,617
664,611
647,605
632,599
622,602
606,599
588,602
570,588
553,594
535,586
519,582
503,577
488,574
475,567
462,560
451,553
441,549
433,544
425,538
419,532
413,529
410,523
407,521
405,517
403,512
402,509
403,505
403,502
405,500
408,496
414,494
423,490
438,484
462,477
497,470
535,463
577,456
630,460
688,460
742,460
805,458
868,451
923,453
965,450
1016,455
1073,455
1122,460
1164,461
1200,462
1237,463
1272,465
1301,467
1331,470
1355,471
1380,473
1403,474
1423,476
1440,478
1456,480
1470,480
1481,482
1489,484
1496,486
1500,486
1504,489
1504,490
1502,491
1497,491
1491,492
1482,493
1472,495
1461,497
1445,499
1428,499
1408,501
1388,502
1364,505
1339,507
1313,508
1288,511
1255,513
1221,512
1184,515
1151,517
1109,518
1071,517
1024,518
980,521
940,519
891,506
874,510
861,513
849,516
837,518
824,519
815,519
806,550
801,547
795,544
791,542
786,540
784,539
783,536
782,534
783,531
790,500
793,497
794,494
797,491
797,487
794,510
792,505
788,502
786,503
777,498
767,501
752,498
736,499
715,496
692,494
669,487
646,485
618,487
592,488
563,489
537,493
511,499
487,504
467,509
451,515
437,522
426,528
418,536
413,544
411,554
413,565
420,577
433,589
455,602
486,615
523,627
567,639
616,650
671,659
729,667
788,671
848,672
905,677
959,679
1001,683
1046,684
1093,684
1131,687
1169,689
1209,689
1236,692
1268,695
1298,697
1325,698
1349,701
1371,703
1392,705
1410,708
1426,710
1439,712
1451,715
1459,717
1465,718
1469,721
1471,723
1470,725
1468,728
1463,731
1455,733
1444,736
1431,739
1418,742
1401,745
1380,748
1360,750
1335,753
1309,757
1280,760
1248,764
1220,767
1181,770
1143,774
1102,778
1053,783
1014,783
987,766
952,763
913,812
888,810
864,784
840,787
815,789
791,818
768,813
742,820
718,829
695,821
670,831
644,837
623,848
602,852
585,855
569,858
555,858
542,859
531,857
522,855
513,852
505,849
498,847
491,845
485,842
480,839
474,834
469,829
464,824
