#x_position,y_position
1579,384
1579,384
1591,377
1602,369
1609,361
1614,352
1617,344
1619,337
1619,330
1615,320
1609,314
1603,304
1592,296
1581,289
1568,280
1553,272
1535,264
1515,255
1494,247
1470,240
1442,230
1411,217
1385,210
1354,202
1322,191
1282,182
1247,173
1205,182
1164,179
1140,180
1115,181
1094,184
1069,184
1045,183
1020,183
991,182
969,181
940,181
911,174
870,176
836,170
795,168
753,168
715,162
667,167
638,167
599,168
568,173
538,182
514,187
492,196
476,205
462,218
449,231
439,244
430,255
422,267
417,277
414,285
412,294
412,301
412,308
413,313
415,318
417,322
420,325
424,328
430,330
437,334
446,338
457,344
474,351
493,360
517,366
550,378
588,389
631,400
678,411
733,423
790,436
850,447
907,458
964,474
1019,478
1062,475
1110,479
1162,490
1199,496
1241,501
1276,508
1311,515
1342,521
1372,525
1403,531
1429,535
1452,541
1475,545
1497,552
1512,555
1530,561
1543,564
1555,572
1563,575
1571,580
1576,583
1580,588
1580,593
1580,598
1578,603
1572,607
1566,613
1556,619
1547,623
1534,628
1520,635
1502,638
1482,643
1462,648
1440,654
1417,657
1391,664
1363,669
1332,673
1302,680
1266,688
1234,693
1195,700
1157,706
1116,710
1070,716
1029,721
982,719
974,728
952,746
924,745
891,745
864,747
820,736
794,745
751,744
713,752
668,751
626,752
579,750
544,742
513,735
484,725
459,717
442,708
432,694
427,680
424,666
424,654
425,649
427,650
429,651
431,653
432,653
432,652
431,650
429,648
426,646
424,643
423,640
422,637
423,633
424,630
428,625
435,621
446,616
463,609
486,602
520,590
563,577
609,569
661,561
720,551
780,544
839,546
902,507
952,513
1001,515
1043,513
1089,508
1137,500
1178,497
1217,493
1253,488
1286,481
1316,479
1345,472
1376,467
1404,463
1430,459
1453,454
1474,451
1494,448
1510,441
1527,437
1540,432
1551,428
1560,423
1568,418
1572,412
1575,409
1576,403
1575,397
1571,393
1566,388
1559,383
1549,377
1538,372
1525,368
1508,362
1492,358
1473,355
1450,350
1427,345
1402,342
1373,334
1344,331
1312,326
1281,322
1247,316
1209,311
1170,306
1129,301
1082,295
1037,293
996,297
957,298
921,302
895,304
871,306
845,304
819,301
794,296
759,289
729,284
703,279
672,272
644,271
616,270
586,268
562,265
541,263
522,262
506,262
491,263
475,264
462,266
450,269
440,273
435,279
432,285
428,291
425,297
422,303
419,307
416,311
414,314
412,317
412,320
413,322
414,323
415,324
416,323
419,325
423,325
429,326
439,328
452,330
471,334
494,339
525,345
569,353
617,360
671,363
725,371
785,378
847,385
902,391
959,403
1011,405
1059,408
1106,411
1146,415
1189,423
1226,429
1262,434
1300,439
1332,445
1362,451
1391,456
1419,461
1445,466
1466,469
1486,473
1505,479
1522,483
1537,489
1549,493
1558,498
1568,503
1573,506
1577,511
1580,517
1580,523
1578,528
1574,531
1567,538
1559,543
1548,548
1536,554
1521,558
1504,564
1486,569
1464,575
1442,580
1417,586
1388,591
1361,596
1328,603
1297,608
1260,617
1222,623
1186,628
1147,635
1092,651
1061,660
1032,665
1002,671
973,674
932,677
918,677
878,682
833,689
785,690
736,691
683,693
638,691
584,696
549,692
517,687
490,685
466,682
448,679
433,676
424,674
419,670
416,667
416,662
418,661
420,662
422,663
425,664
425,664
425,663
425,662
424,661
421,660
420,657
420,655
421,654
422,651
424,647
426,642
431,636
438,628
448,620
462,610
482,599
507,586
542,568
584,554
631,540
685,526
746,514
808,503
862,497
926,483
981,478
1031,472
1078,463
1128,455
1169,448
1212,442
1257,434
1297,426
1330,418
1366,410
1396,404
1429,395
1457,390
