#x_position,y_position
893,311
925,315
956,319
980,323
1004,329
1022,333
1041,337
1058,341
1069,345
1082,349
1091,353
1097,357
1103,361
1107,365
1108,369
1107,373
1104,377
1099,380
1092,383
1084,386
1071,391
1059,394
1043,399
1024,402
1006,406
980,411
958,415
929,420
900,423
870,426
834,431
794,435
754,437
715,441
671,445
623,450
570,453
522,457
480,459
453,460
428,458
400,452
376,446
347,440
317,432
313,352
348,348
392,343
447,339
614,319
653,315
697,317
740,307
779,302
815,299
849,297
881,291
910,288
936,284
963,280
984,276
1003,272
1019,269
1036,265
1050,261
1061,258
1070,255
1077,251
1083,247
1086,243
1087,239
1086,235
1084,231
1079,227
1072,223
1064,218
1051,213
1040,208
1023,204
1006,199
984,193
965,189
937,183
912,178
881,173
846,168
810,163
773,157
730,151
689,146
638,141
595,136
551,121
524,121
494,137
468,125
436,127
404,139
374,144
342,153
312,158
334,270
377,282
427,288
538,299
611,304
641,308
693,312
741,318
780,321
820,327
854,332
886,336
920,342
946,347
971,351
998,356
1017,360
1036,365
1052,369
1066,374
1077,378
1088,382
1096,386
1101,391
1105,396
1107,400
1107,404
1105,408
1101,412
1095,416
1086,421
1076,425
1063,430
1049,433
1033,438
1013,442
993,447
969,450
942,455
915,461
881,466
845,469
814,474
774,479
732,484
686,489
641,493
592,498
551,501
523,499
499,496
479,493
453,481
429,475
397,468
367,459
339,450
315,441
308,340
346,340
388,332
439,330
486,330
539,324
607,303
637,300
688,295
732,291
768,285
802,280
836,273
868,269
895,263
922,259
946,254
967,249
982,246
1000,241
1015,236
1027,231
1038,226
1047,221
1053,216
1057,211
1060,207
1060,201
1059,196
1055,190
1049,185
1042,180
1031,174
1020,168
1006,162
990,156
974,150
953,144
928,138
900,130
877,126
844,119
813,113
778,108
739,100
698,94
655,89
608,82
560,74
512,69
483,70
454,79
439,67
408,69
376,79
343,90
303,100
315,246
352,256
400,265
454,270
510,275
581,302
623,292
669,302
722,303
755,308
794,314
830,320
864,324
892,329
923,335
947,340
970,345
992,349
1011,354
1023,358
1039,363
1050,368
1060,371
1069,374
1074,378
1078,383
1081,386
1081,391
1078,395
1074,399
1066,404
1058,408
1048,411
1037,415
1021,420
1007,423
988,427
969,432
948,436
923,440
896,444
870,449
837,455
803,458
770,462
733,469
692,473
651,477
606,480
559,485
515,480
490,475
468,470
450,465
431,467
402,458
376,453
348,449
317,444
309,339
346,332
393,327
442,326
490,305
607,300
639,298
683,293
727,290
761,287
794,283
826,279
857,275
883,272
909,268
932,265
954,262
973,258
988,254
1002,249
1014,245
1024,242
1033,237
1039,233
1043,230
1045,225
1046,221
1044,218
1041,213
1035,210
1027,205
1018,200
1007,196
993,193
979,188
961,183
940,178
921,174
893,168
869,163
838,159
806,154
773,149
735,143
699,138
657,131
610,126
564,122
516,116
464,110
428,103
398,102
373,105
348,112
326,122
321,242
362,249
414,256
470,262
519,266
598,269
625,279
672,276
718,286
755,292
791,295
826,301
859,305
886,308
913,312
937,316
961,319
978,322
997,326
1011,330
1022,333
1032,337
1041,340
1047,343
1052,347
1055,349
1056,353
1053,356
1050,359
1044,361
1036,365
1026,367
1015,371
1003,374
988,377
969,380
949,384
927,386
903,390
876,394
846,397
814,399
781,404
743,407
704,410
666,415
620,418
574,422
527,428
481,432
447,438
421,439
395,431
372,425
348,418
322,410
303,355
335,350
376,343
427,340
477,337
526,320
576,313
621,311
660,304
695,300
736,293
770,288
801,282
828,276
857,272
879,266
901,262
921,257
937,251
954,246
967,241
976,237
985,231
993,225
997,221
1000,214
1000,210
999,204
996,198
991,193
983,187
974,181
963,174
950,168
934,161
916,156
895,148
874,142
846,135
821,128
790,121
756,114
723,109
685,101
644,95
599,88
555,80
513,78
477,88
451,92
425,97
406,87
369,100
335,109
322,237
366,246
420,253
483,258
526,259
586,276
630,280
674,292
726,292
761,300
796,305
832,311
865,316
890,320
920,327
943,332
964,337
986,343
1002,349
1016,354
1027,359
1039,364
1047,368
1054,374
1058,378
1060,383
1061,387
1060,393
1056,397
1050,402
1043,407
1033,411
1022,417
1007,422
993,426
975,432
956,436
931,441
909,446
879,451
849,457
818,461
781,466
746,472
707,477
665,481
622,487
574,494
528,495
493,485
467,481
455,492
424,480
396,466
361,456
330,444
326,351
366,343
514,314
565,322
618,314
656,312
693,307
738,305
