#x_position,y_position
773,282
773,282
741,281
706,280
672,282
639,284
606,287
574,290
541,295
513,302
489,311
472,322
454,330
442,337
431,344
423,351
417,359
414,368
414,376
412,386
410,394
408,402
406,410
401,417
398,425
395,432
392,437
387,441
384,445
381,449
380,453
382,458
386,464
390,469
398,475
410,479
430,483
455,487
492,491
536,495
584,500
642,505
710,511
761,514
825,514
874,518
936,525
983,522
1036,527
1084,534
1130,537
1172,542
1214,546
1249,551
1286,555
1319,560
1350,563
1380,567
1407,572
1431,575
1454,579
1474,584
1493,587
1508,591
1523,596
1533,599
1543,602
1553,608
1559,608
1562,611
1565,616
1565,620
1564,622
1560,627
1554,631
1545,633
1535,638
1522,642
1507,645
1490,648
1471,652
1449,655
1426,659
1402,663
1373,667
1343,670
1310,674
1276,677
1240,681
1201,685
1159,687
1114,689
1068,693
1020,696
969,698
917,705
866,707
835,707
815,712
795,714
776,714
756,713
737,711
717,710
697,707
675,706
652,707
627,710
603,714
582,718
564,720
545,720
528,723
513,726
499,728
486,732
475,734
465,735
454,737
445,737
435,739
427,741
421,743
416,743
411,743
404,743
399,743
395,742
392,740
390,737
389,732
389,727
389,722
389,717
390,713
392,707
398,700
408,693
422,686
445,675
475,666
513,658
562,649
618,646
679,638
739,635
806,630
850,628
914,617
953,616
1013,614
1065,609
1108,602
1153,598
1197,594
1237,589
1274,584
1311,579
1344,573
1376,569
1404,565
1432,560
1457,555
1480,550
1500,544
1517,540
1534,536
1549,530
1561,525
1572,520
1579,515
1585,509
1589,504
1591,501
1591,495
1589,490
1586,485
1580,479
1573,474
1561,469
1552,463
1536,458
1520,453
1502,448
1482,441
1459,436
1434,431
1407,425
1377,420
1346,413
1314,407
1278,402
1238,396
1198,390
1156,384
1110,376
1064,370
1013,364
960,358
906,356
860,357
828,355
798,362
770,369
742,377
714,385
687,389
665,391
641,391
617,393
595,396
573,400
555,403
536,405
518,405
503,403
486,400
472,398
459,394
447,390
434,387
422,384
412,381
401,379
393,377
386,378
382,379
376,383
373,386
367,377
365,396
364,387
361,390
356,396
355,399
353,405
353,411
352,420
352,428
353,437
356,446
357,466
368,466
370,488
386,502
404,527
439,540
481,552
535,563
595,571
660,578
724,584
798,585
850,588
913,589
952,595
1011,600
1067,611
1113,612
1161,617
1205,621
1245,624
1284,628
1317,632
1352,637
1384,642
1415,645
1444,650
1468,654
1490,658
1511,663
1529,666
1545,671
1559,675
1572,679
1580,684
1589,687
1595,691
1597,695
1598,699
1597,702
1595,706
1591,710
1584,714
1575,718
1566,722
1554,727
1540,729
1523,734
1505,737
1485,740
1463,745
1439,748
1413,752
1384,757
1353,759
1321,763
1287,768
1248,771
1210,775
1169,779
1127,781
1082,787
1035,789
985,794
935,798
879,802
828,804
794,808
765,814
745,818
725,826
706,828
686,829
663,828
637,825
608,821
580,818
554,813
529,806
502,797
475,787
450,776
429,766
412,757
396,746
382,736
370,726
361,718
353,711
351,703
351,697
354,690
360,684
371,680
386,675
410,670
440,664
481,660
530,655
594,647
662,649
722,645
782,645
840,638
891,633
946,630
1001,626
1053,622
1100,617
1148,614
1192,610
1233,606
1274,600
1310,598
1346,593
1380,588
1410,584
1437,578
1464,574
1489,569
1511,565
1531,560
1548,555
1563,550
1578,548
1590,542
1598,536
1605,531
1611,526
1616,522
1615,518
1615,513
1610,507
1605,502
1597,498
1588,491
1576,486
1561,481
1545,476
1527,470
1506,465
1485,460
1460,454
1433,448
1404,443
1371,437
1338,432
1301,425
1264,421
1223,415
1179,408
1133,404
1084,397
1032,391
980,385
926,381
894,373
875,383
868,396
836,409
830,402
806,411
782,416
766,416
746,415
724,413
697,413
670,412
635,414
604,411
577,405
550,397
521,390
495,384
469,379
446,377
429,376
414,378
400,379
390,382
382,386
376,390
371,393
368,397
367,402
366,408
367,414
371,421
377,428
389,433
410,440
442,447
485,455
532,459
594,466
660,470
726,476
779,478
846,486
907,499
953,503
1015,507
1066,511
1113,522
1162,528
1206,536
1247,542
1289,550
1325,557
1361,562
1394,569
1425,577
1452,584
1479,591
1502,596
1523,604
1544,610
1560,616
1575,624
1590,629
1602,637
1611,643
1621,650
1625,655
1627,662
1627,668
1626,674
1621,682
1617,688
1609,693
1599,700
1587,706
1572,713
1553,720
1535,725
1511,733
1487,740
1461,747
1431,753
1402,758
1367,766
1330,774
1293,779
1252,787
1208,793
1162,800
1112,808
1062,815
1006,821
947,829
897,838
873,841
858,843
843,844
826,847
803,845
778,841
752,838
725,833
696,827
664,820
631,812
596,805
560,799
529,790
498,779
467,770
440,759
415,744
398,729
384,715
376,704
370,694
368,683
369,672
371,661
377,651
385,642
395,635
407,629
425,622
446,616
477,609
515,600
567,595
616,591
676,584
740,587
789,581
852,574
891,572
947,562
987,561
1037,555
1081,552
1121,543
1159,537
1195,532
1229,527
1261,520
1290,514
1317,510
1342,503
1363,498
1383,492
1402,485
1418,480
1429,474
1441,467
1449,462
1456,456
1460,450
1461,443
1462,436
1459,431
1455,424
1448,419
1440,411
1429,406
1416,399
1401,392
1382,386
1362,379
1340,372
1315,366
1287,358
1259,350
1225,343
1190,336
1154,329
1114,320
1072,313
1026,307
979,299
929,290
896,297
869,306
838,312
814,307
786,311
757,316
728,326
700,335
669,343
638,350
607,355
573,361
541,365
508,373
479,379
452,386
428,393
408,398
389,403
376,407
367,414
360,417
358,422
357,428
358,435
365,445
373,458
388,470
410,482
437,495
475,508
521,522
583,533
659,541
718,543
772,548
841,554
900,559
948,565
998,575
1050,584
1103,590
1149,596
1191,602
1233,610
1273,616
1308,623
1342,629
1374,636
1403,641
1428,647
1453,655
1474,661
1495,667
1511,674
1528,680
1541,686
1553,691
1563,698
1572,706
1576,711
1579,718
1578,723
1576,729
1572,735
1565,739
1556,746
1546,751
1532,758
1518,764
1500,770
1481,776
1459,782
1435,788
1410,795
1379,801
1348,807
1315,814
1279,820
1240,827
1200,834
1155,838
1108,846
1062,853
1007,861
957,867
918,875
887,882
861,889
835,893
807,894
779,893
749,886
720,880
691,872
663,863
636,855
607,848
579,841
553,833
528,825
505,816
485,808
467,800
451,793
437,786
422,780
410,773
400,766
390,759
384,751
378,746
372,740
369,735
368,726
368,716
371,705
377,694
387,686
401,678
421,669
448,657
488,644
543,636
602,636
658,633
725,627
775,624
840,616
887,609
942,602
992,601
1041,597
1090,590
1134,584
1176,576
1216,572
1254,566
1291,560
1324,555
1354,548
1383,542
1411,536
1438,531
1460,523
1482,518
1499,512
1515,505
1530,498
1539,493
1549,487
1556,481
1562,475
1566,468
1567,463
1566,455
1563,449
1559,443
1550,436
1540,428
1529,422
1513,415
1497,408
1477,401
1455,394
1432,386
1405,379
1376,371
1344,363
1308,355
1272,347
1232,339
1186,332
1142,322
1093,314
1042,306
1000,301
966,296
938,305
906,315
875,322
844,328
813,330
780,333
750,335
722,336
689,342
655,345
623,348
593,350
562,350
531,350
501,349
475,347
451,345
431,342
412,337
396,333
381,329
370,329
361,330
353,334
346,338
342,344
341,351
339,358
339,364
340,370
343,378
345,386
351,395
360,404
372,412
390,421
415,431
448,443
492,455
549,468
611,476
672,480
740,488
807,493
856,499
914,511
955,515
1006,522
1050,529
1100,536
1141,543
1180,550
1217,557
1251,564
1283,572
1313,579
1341,587
1365,594
1388,601
1408,607
1426,614
1441,623
1454,629
1467,636
1476,643
1483,650
1488,658
1492,664
1492,671
1490,678
1489,685
1483,692
1474,700
1466,705
1452,712
1438,719
1421,726
1400,732
1377,739
1353,746
1326,754
1296,761
1266,768
1230,775
1193,782
1152,788
1109,798
1065,804
1016,813
970,817
935,827
907,832
883,833
860,834
831,837
803,840
773,841
744,839
712,836
679,829
645,822
610,813
575,807
541,797
511,789
480,781
452,768
427,758
406,748
389,739
376,730
366,719
359,708
354,699
354,690
358,682
365,673
377,665
394,656
417,647
452,637
499,626
555,620
612,615
672,612
734,608
780,608
842,600
886,594
933,592
980,587
1027,586
1070,581
1109,575
1148,570
1182,565
1216,560
1247,556
1276,552
1302,545
1327,541
1350,537
1369,531
1386,525
1401,521
1414,516
1425,512
1433,506
1440,501
1443,496
1445,491
1445,486
1443,481
1439,475
1433,471
1424,464
1411,459
1398,453
1381,449
1363,443
1341,435
1318,431
1294,425
1266,419
1235,412
1201,407
1164,400
1127,394
1085,387
1042,381
995,375
947,369
894,364
868,372
839,385
811,395
783,402
753,408
723,416
694,421
669,425
646,424
621,423
598,420
569,418
544,414
518,411
494,407
471,401
449,396
428,390
414,388
399,384
389,383
381,399
374,399
370,401
364,388
360,392
360,413
359,419
356,425
352,396
354,437
355,444
356,450
360,442
369,451
383,462
404,475
430,493
467,502
515,510
572,517
638,525
708,526
770,528
843,531
894,536
949,543
1000,546
1052,550
1106,556
1152,560
1197,566
1239,571
1278,576
1315,580
1350,586
1382,591
1413,596
1442,599
1467,603
1490,608
1510,614
1526,618
1542,622
1556,628
1567,632
1576,635
1583,641
1588,644
1592,648
1593,654
1592,657
1591,661
1589,666
1584,671
1575,675
1562,682
1547,685
1531,690
1512,694
1492,698
1470,703
1444,707
1416,710
1388,715
1356,719
1320,725
1285,728
1246,731
1204,736
1159,742
1113,745
1065,750
1013,754
961,758
903,762
854,771
