#x_position,y_position
1134,775
1134,775
1091,784
1059,790
1030,795
1007,801
990,803
975,803
959,801
946,801
932,800
916,799
905,800
895,802
890,802
885,802
881,804
876,803
873,800
868,799
864,798
861,797
857,798
851,796
847,796
840,794
834,791
826,790
819,788
811,786
801,781
791,776
780,771
767,765
752,757
736,748
720,738
704,727
688,714
671,703
656,692
640,681
627,670
615,660
604,650
598,639
595,629
595,618
600,607
611,593
627,581
652,565
686,552
732,540
781,534
831,527
884,519
934,510
979,507
1012,504
1060,498
1093,494
1132,493
1170,485
1216,480
1241,477
1274,472
1302,470
1328,465
1354,461
1377,456
1397,454
1416,449
1434,445
1449,442
1462,438
1473,434
1483,430
1491,426
1496,423
1501,419
1503,415
1503,412
1502,408
1499,403
1493,400
1486,396
1477,391
1467,387
1455,383
1439,378
1422,375
1404,371
1383,366
1360,361
1335,358
1310,354
1279,351
1250,346
1216,342
1183,339
1144,335
1105,332
1064,329
1031,322
990,309
443,634
969,309
952,326
939,322
926,320
915,313
903,310
892,306
884,302
874,297
865,295
857,291
848,289
838,288
827,287
818,285
808,285
799,284
788,284
777,284
765,285
753,287
739,290
726,294
712,299
697,305
680,309
664,316
650,322
639,328
628,332
619,339
613,348
609,357
608,366
612,378
621,390
636,402
657,414
683,424
718,434
757,446
805,452
854,457
905,458
950,464
994,471
1019,477
1068,479
1097,484
1139,486
1175,494
1213,499
1240,501
1270,506
1297,510
1323,515
1346,520
1368,524
1387,528
1405,534
1420,539
1434,544
1446,549
1453,553
1461,557
1467,562
1470,566
1473,571
1473,575
1471,580
1468,584
1463,589
1456,594
1447,599
1435,604
1423,608
1408,614
1390,619
1371,623
1349,629
1328,634
1302,638
1276,645
1248,649
1215,656
1184,661
1147,665
1113,671
1075,685
1043,688
515,406
515,411
515,395
547,403
910,706
907,717
899,722
892,723
884,729
876,732
866,734
854,734
841,734
829,734
815,733
802,733
787,731
772,730
755,727
731,728
715,725
697,720
681,716
664,711
650,706
634,700
620,694
609,686
600,678
592,668
586,659
584,649
585,638
591,626
603,612
621,596
644,581
678,565
