#x_position,y_position
1403,578
1403,578
1437,575
1467,571
1497,568
1523,566
1547,563
1571,559
1591,555
1609,553
1625,550
1639,547
1653,545
1662,541
1670,539
1678,535
1683,532
1686,529
1686,527
1686,524
1683,523
1680,519
1674,516
1666,513
1658,510
1646,507
1631,504
1615,502
1597,499
1576,497
1554,493
1531,490
1507,488
1477,485
1450,483
1417,480
1383,477
1347,475
1311,473
1271,471
1228,470
1187,467
1143,463
1094,461
1042,460
992,456
937,458
901,454
877,450
856,443
834,439
812,436
790,435
768,435
745,436
719,438
695,438
672,439
648,439
626,439
609,440
594,443
584,447
576,451
572,456
572,460
577,465
586,471
603,476
627,484
654,489
694,494
736,495
787,497
843,501
904,505
954,508
1011,511
1058,511
1119,508
1172,517
1218,520
1265,522
1309,527
1347,528
1387,531
1425,533
1459,537
1490,539
1521,542
1550,544
1576,547
1596,550
1618,552
1638,554
1656,557
1670,560
1683,563
1694,566
1703,568
1712,571
1717,574
1721,577
1722,579
1722,582
1721,585
1716,588
1711,591
1703,594
1693,597
1680,601
1667,603
1652,605
1634,608
1615,611
1591,615
1569,618
1542,622
1516,625
1485,629
1453,632
1417,634
1382,637
1342,641
1302,645
1261,648
1217,653
1173,655
1125,660
1070,663
1017,664
960,669
920,671
884,678
858,678
832,680
808,679
780,680
753,675
719,676
694,668
671,664
649,660
631,655
617,651
607,645
603,640
603,635
607,630
614,626
626,622
643,619
667,616
696,612
741,609
790,610
843,604
900,600
951,596
1009,588
1060,589
1120,588
1170,579
1219,572
1267,568
1314,564
1355,558
1396,555
1436,551
1471,546
1504,541
1535,536
1565,531
1590,527
1615,523
1638,519
1660,514
1676,510
1693,505
1708,501
1721,498
1731,493
1740,489
1747,486
1753,483
1756,477
1757,474
1756,469
1754,466
1750,462
1743,458
1735,454
1725,451
1714,446
1700,443
1684,439
1666,435
1647,432
1627,427
1602,423
1577,420
1548,416
1521,413
1490,408
1457,406
1421,401
1384,397
1345,393
1304,389
1261,386
1215,382
1172,379
1122,377
1068,371
1015,367
959,363
921,361
896,360
877,358
859,347
839,348
817,348
795,344
773,348
745,352
719,359
693,366
667,372
646,379
625,387
609,396
594,407
583,418
577,430
574,440
576,451
582,462
592,473
609,484
630,494
658,504
691,512
730,519
776,523
829,528
884,532
941,534
998,542
1035,546
1086,546
1145,549
1192,551
1234,551
1278,554
1320,556
1357,558
1394,562
1425,564
1456,565
1483,566
1510,568
1535,570
1558,573
1579,575
1596,578
1611,580
1626,581
1637,583
1648,585
1657,587
1662,590
1666,591
1668,593
1668,595
1667,597
1664,600
1660,603
1652,605
1643,607
1631,609
1617,612
1602,615
1587,617
1568,619
1546,622
1524,625
1501,627
1473,630
1445,632
1414,634
1384,637
1347,640
1311,643
1272,646
1235,648
1191,650
1145,653
1103,657
1053,660
1001,663
944,664
902,669
870,673
842,678
815,679
791,680
767,680
742,679
711,677
687,675
663,672
642,669
622,665
606,660
592,655
582,649
576,643
573,637
575,631
581,624
590,617
603,611
620,606
641,600
668,595
703,589
748,586
796,583
850,578
905,576
954,574
1009,567
1049,562
1107,557
1161,555
1207,549
1251,544
1291,542
1332,538
1373,534
1407,529
1440,526
1471,522
1500,517
1526,514
1551,510
1573,507
1593,502
1611,500
1628,496
1643,492
1656,488
1666,484
1675,481
1682,477
1687,473
1691,469
1691,465
1689,462
1686,458
1680,454
1673,450
1664,447
1653,444
1641,441
1627,437
1610,434
1589,430
1567,427
1544,424
1520,421
1493,417
1463,413
1433,410
1398,405
1363,402
1327,396
1286,393
1245,392
1199,386
1152,382
1105,378
1054,376
999,374
947,370
923,371
894,374
871,375
848,373
823,374
795,377
767,378
732,387
705,391
681,400
658,408
637,416
617,427
602,437
590,447
582,458
578,468
578,478
583,487
592,496
605,503
625,511
652,518
687,523
727,527
773,530
823,533
882,534
932,534
986,548
1029,548
1072,547
1121,548
1173,549
1213,549
1254,551
1292,552
1325,552
1358,554
1389,556
1420,557
1444,558
1467,558
1488,559
1508,561
1525,562
1539,563
1552,563
1563,565
1572,566
1579,566
1585,567
1589,569
1590,570
1590,571
1589,573
1585,574
1579,576
1571,577
1561,579
1550,580
1537,581
1521,582
1503,584
1484,585
1464,587
1442,589
1417,590
1391,592
1363,593
1332,593
1300,596
1267,598
1233,599
1193,600
1154,601
1116,604
1068,606
1025,609
982,607
947,613
929,608
919,609
912,608
904,606
899,608
898,610
898,613
895,618
895,635
889,641
885,646
877,651
868,655
855,659
840,663
822,667
801,670
780,673
755,675
726,677
700,679
676,676
654,673
635,669
618,665
605,659
596,652
592,645
592,639
597,632
607,625
621,620
640,616
665,611
699,607
746,604
795,602
853,599
914,595
962,594
1020,588
1068,588
1131,588
1185,576
1237,575
1281,570
1329,565
1374,562
1413,560
1455,554
1488,551
1524,548
1557,543
1585,541
1611,537
1638,532
1661,530
1684,526
1703,523
1721,519
1737,516
1751,513
1762,509
1771,505
1778,501
1785,498
1789,495
1791,491
1791,487
1788,484
1785,481
1778,477
1771,474
1760,470
1747,467
1734,464
1717,461
1697,457
1677,454
1654,450
1629,448
1601,444
1571,442
1539,437
1507,434
1469,430
1431,426
1389,423
1345,418
1299,414
1251,411
1200,407
1147,403
1085,401
1035,397
995,377
986,393
961,391
936,397
913,405
885,406
856,413
823,416
790,422
751,429
719,434
688,438
658,446
628,453
603,459
585,465
572,469
564,476
562,484
566,492
577,500
590,508
610,516
635,521
666,525
705,528
750,531
801,535
859,538
912,539
964,542
1017,551
1054,552
1108,554
1163,558
1201,560
1245,565
1283,565
1320,569
1351,572
1386,575
1415,577
1442,581
1465,583
1488,585
1509,588
1527,591
1543,593
1558,597
1570,599
1581,601
1589,604
1594,606
1599,610
1601,613
1602,615
1601,618
1598,620
1593,624
1586,627
1577,629
1567,632
1554,635
1540,639
1524,642
1506,645
1486,648
1464,651
1442,654
1417,655
1390,659
1361,663
1331,666
1301,669
1265,672
1231,675
1192,678
1150,681
1113,684
1068,689
1024,685
1006,681
996,679
984,678
971,678
958,679
944,679
927,682
905,682
882,683
856,686
830,688
800,690
770,691
736,692
700,692
672,688
647,682
626,675
609,667
596,661
589,653
585,646
585,639
588,631
596,624
608,618
623,612
642,608
670,604
705,600
749,599
799,597
851,591
909,589
957,587
1015,578
1061,577
1120,577
1171,567
1219,561
1263,557
1309,552
1347,548
1388,546
1424,541
