#x_position,y_position
1395,426
1395,426
1356,424
1313,421
1267,421
1218,418
1171,413
1121,411
1061,409
1004,410
956,404
923,407
895,414
872,416
842,431
811,438
773,440
735,446
700,451
659,456
622,458
589,461
557,462
529,464
505,465
485,465
470,465
459,465
453,466
449,469
449,471
449,473
453,476
461,478
473,483
493,490
521,497
559,505
602,513
667,520
727,526
784,530
837,537
901,538
948,538
1002,541
1055,546
1114,549
1151,556
1201,559
1245,564
1284,567
1324,573
1360,576
1395,581
1427,585
1456,589
1485,594
1512,598
1535,602
1556,606
1576,610
1593,614
1608,619
1621,623
1633,628
1643,633
1649,636
1653,641
1657,645
1658,650
1657,655
1655,658
1650,664
1643,668
1634,673
1623,677
1609,682
1594,687
1576,692
1555,697
1534,700
1510,707
1483,712
1455,716
1424,722
1389,728
1354,734
1318,739
1276,746
1231,751
1190,756
1138,763
1086,768
1034,774
984,779
941,780
912,776
879,767
844,756
803,744
761,730
722,717
678,705
639,695
599,688
563,681
532,676
508,671
489,668
478,666
475,663
477,657
485,650
500,642
524,632
554,621
595,608
644,595
702,585
765,581
811,574
867,565
921,562
975,559
1018,555
1068,549
1124,545
1162,542
1202,534
1243,530
1279,524
1315,519
1344,514
1375,510
1403,503
1429,499
1454,495
1474,491
1496,486
1514,481
1529,478
1542,474
1553,470
1562,465
1570,461
1575,457
1580,453
1581,449
1581,444
1578,441
1574,436
1570,433
1561,428
1550,425
1538,420
1525,417
1509,411
1490,407
1471,402
1448,400
1424,395
1395,391
1369,386
1337,383
1304,377
1266,374
1230,370
1193,365
1148,362
1107,357
1058,352
1010,347
959,345
924,336
880,331
858,333
825,353
803,356
776,354
747,361
719,368
692,374
662,382
633,389
605,397
579,403
552,409
530,415
509,422
491,428
475,433
464,436
455,441
449,445
445,451
444,457
445,461
449,466
455,470
467,476
487,482
514,490
553,500
600,505
657,513
718,518
777,522
827,538
893,538
936,545
992,549
1033,556
1085,563
1137,573
1178,576
1218,581
1258,588
1295,596
1330,601
1363,608
1393,616
1418,621
1444,628
1468,634
1490,642
1509,647
1525,652
1539,660
1553,666
1564,673
1572,679
1579,685
1585,692
1587,698
1588,704
1587,711
1584,717
1578,724
1571,730
1561,737
1550,743
1536,750
1522,756
1504,763
1485,771
1464,777
1441,784
1414,791
1387,798
1356,805
1325,812
1290,819
1256,826
1214,835
1175,841
1132,849
1086,857
1043,864
995,861
973,866
955,860
931,862
899,848
872,844
835,834
798,823
757,810
712,792
670,776
633,758
601,741
570,724
543,713
521,701
505,690
494,679
488,671
483,663
483,657
486,651
493,645
504,639
522,628
546,620
580,610
624,599
670,591
726,587
792,584
817,554
918,578
945,562
993,556
1033,550
1084,546
1136,538
1177,534
1217,527
1254,521
1293,516
1325,509
1355,505
1387,499
1415,494
1442,489
1465,484
1487,479
1507,473
1524,469
1539,466
1552,461
1564,456
1574,452
1582,448
1587,442
1590,440
1592,434
1592,430
1590,425
1587,420
1580,415
1572,410
1561,405
1550,401
1538,396
1521,390
1504,385
1485,380
1463,375
1439,371
1413,365
1386,359
1356,355
1326,351
1291,345
1255,340
1216,334
1178,330
1135,324
1088,319
1043,314
996,309
946,307
