#x_position,y_position
1589,761
1589,761
1582,769
1572,776
1561,781
1547,788
1531,794
1512,802
1491,807
1469,815
1444,819
1418,826
1390,832
1355,839
1326,843
1287,850
1249,858
1211,861
1166,870
1123,875
1078,880
1026,888
979,893
922,900
865,905
804,911
758,920
731,923
714,926
705,926
690,925
677,922
662,921
651,916
633,911
609,904
589,895
568,887
542,874
520,867
500,853
483,843
468,833
453,822
441,812
431,802
424,793
421,785
420,777
423,771
429,765
438,762
452,761
475,761
500,762
535,763
577,764
627,768
713,759
769,762
833,761
893,759
955,752
1019,750
1078,744
1131,741
1182,737
1231,730
1280,729
1325,725
1364,721
1406,718
1442,715
1479,708
1507,706
1539,702
1565,698
1592,693
1615,689
1636,687
1653,683
1671,678
1686,674
1699,669
1708,667
1716,663
1722,658
1726,655
1728,651
1727,647
1725,642
1721,638
1715,635
1707,632
1698,627
1685,623
1669,620
1652,614
1636,610
1615,607
1590,603
1564,597
1541,594
1510,588
1479,586
1444,580
1413,576
1370,572
1333,567
1289,563
1246,559
1199,553
1147,547
1097,543
1047,538
987,534
935,532
876,528
814,524
763,517
720,501
692,499
665,500
641,500
615,498
589,498
565,501
545,502
531,503
525,507
526,511
535,517
555,523
587,532
635,546
692,549
754,554
816,560
872,564
922,568
964,573
1029,579
1082,585
1130,590
1174,594
1220,601
1262,603
1298,607
1334,613
1368,617
1400,622
1427,625
1453,629
1478,634
1499,637
1518,642
1535,646
1550,651
1562,654
1572,658
1581,661
1588,667
1592,671
1594,675
1594,678
1593,683
1589,688
1583,692
1576,697
1567,701
1554,705
1539,709
1523,713
1505,717
1485,720
1462,724
1438,728
1411,732
1381,734
1350,739
1315,743
1280,746
1242,749
1202,754
1158,757
1114,764
1068,766
1017,770
968,775
913,780
859,782
796,788
750,786
715,792
689,794
663,797
634,793
604,785
568,783
543,780
519,774
497,768
479,761
466,755
455,749
448,744
445,740
446,738
450,735
458,733
472,733
494,734
522,735
558,736
602,736
658,741
743,734
808,731
868,728
928,728
993,725
1055,722
1106,718
1165,715
1218,714
1269,709
1317,706
1363,704
1409,701
1451,698
1491,693
1529,690
1563,686
1597,683
1627,681
1655,678
1681,675
1706,671
1728,668
1747,664
1766,662
1780,659
1793,655
1803,652
1813,649
1819,646
1822,643
1824,639
1825,635
1822,632
1817,629
1809,626
1800,622
1789,618
1774,615
1759,611
1739,607
1717,603
1694,599
1667,595
1639,590
1607,586
1572,582
1536,576
1496,573
1454,568
1410,564
1360,559
1307,555
1254,548
1193,544
1133,541
1072,536
1000,534
938,510
907,515
887,517
876,524
848,531
1899,885
712,523
678,528
639,547
598,543
560,543
526,542
496,544
468,545
449,546
432,548
423,551
417,556
414,562
415,570
422,580
434,590
455,602
485,613
530,628
597,644
677,658
758,664
847,674
917,682
977,686
1070,689
1139,707
1209,716
1277,723
1339,731
1401,737
1454,746
1507,754
1561,760
1606,766
1651,775
1690,781
1728,788
1763,795
1795,802
1825,809
1851,817
1876,823
1893,831
1902,836
1908,844
1915,852
732,955
1917,913
1912,919
1906,925
1897,932
1885,940
1862,947
1837,953
1810,961
1779,968
1746,976
1712,982
1674,989
1632,996
1591,1004
1546,1009
1496,1018
1447,1024
1393,1030
1336,1040
1275,1045
1210,1052
1143,1054
1074,1059
1004,1064
928,1066
852,1070
779,1072
721,1073
692,1073
665,1068
404,530
619,1075
594,1067
562,1052
536,1032
507,1014
470,986
448,963
431,942
420,922
415,900
421,881
433,865
451,853
477,845
513,841
558,839
611,838
727,826
786,830
864,824
934,819
1011,816
1086,810
1160,806
1228,798
1296,793
1357,787
1420,782
1474,777
1524,771
1575,764
1621,759
1663,753
1702,749
1739,745
1771,738
1803,734
1831,728
1857,724
1880,718
1896,713
1904,707
1912,698
1916,696
840,196
953,952
1916,647
1912,644
1904,639
1897,633
1880,628
1857,624
1834,620
1806,613
1778,610
1745,605
1712,599
1676,593
1639,589
1596,584
1553,580
1506,573
1457,568
1408,565
1352,557
1293,554
1237,547
1172,544
1113,536
1045,529
978,527
910,521
835,516
764,509
717,508
679,507
640,521
626,491
595,495
567,503
540,508
514,521
488,530
468,538
459,549
457,561
461,572
472,582
491,592
521,601
567,613
636,625
710,630
782,637
855,643
924,650
985,657
1037,663
1115,669
1177,684
1234,688
1291,693
1344,703
1393,712
1438,719
1484,724
1525,732
1565,741
1598,749
1631,755
1662,762
1688,768
1712,776
1734,785
1755,792
1771,799
1785,806
1796,814
1806,821
1813,829
1818,837
1820,843
1819,851
1816,858
1811,865
1801,873
1791,880
1779,887
1762,894
1743,902
1722,910
1698,918
1670,924
1642,933
1609,942
1573,949
1539,957
1496,965
1452,974
1407,980
1356,990
1302,999
1249,1006
1189,1013
1125,1023
1065,1031
992,1039
919,1046
842,1052
787,1051
750,1054
720,1058
697,1059
667,1057
634,1055
595,1043
559,1030
530,1014
506,998
484,980
465,964
453,948
446,933
450,921
465,912
491,906
524,901
570,897
620,896
684,898
779,888
855,884
926,881
994,876
1071,868
1140,860
1205,854
1265,848
1326,839
1380,833
1435,827
1486,820
1531,814
1576,810
1619,804
1657,797
1694,791
1726,785
1758,779
1785,773
1811,767
1834,760
1853,754
1870,748
1885,742
1892,736
1897,731
1901,726
1903,719
1904,714
1904,709
1902,704
1901,698
1897,691
1892,685
1884,679
1867,673
1850,667
1830,661
1808,654
1783,648
1756,643
1726,637
1693,630
1655,625
1618,620
1573,612
1531,608
1483,600
1433,593
1378,588
1323,581
1265,574
1203,566
1142,558
1071,551
1002,549
934,539
878,535
825,529
805,527
780,529
736,525
693,515
652,518
607,522
570,530
534,536
507,543
484,549
468,557
459,566
454,576
457,586
469,597
488,608
520,619
562,632
623,646
700,654
779,660
863,669
935,674
991,678
1063,684
1140,693
1202,700
1262,703
1321,709
1375,715
1424,721
1473,725
1517,730
1560,736
1598,741
1635,745
1668,750
1698,754
1726,761
1751,765
1771,769
1790,775
1808,780
1823,785
1835,789
1844,794
1852,799
1856,803
1859,808
1860,813
1857,818
1852,822
1846,827
1838,830
1826,835
1813,840
1798,844
1781,849
1762,852
1740,857
1715,862
1688,866
1659,870
1628,875
1596,881
1561,884
1522,890
1483,893
1440,899
1397,902
1351,907
1302,911
1252,915
1197,920
1139,925
1083,929
1021,936
960,940
897,942
827,945
766,948
718,952
680,957
645,964
612,964
581,962
546,957
511,948
483,938
460,927
446,916
436,904
434,894
437,883
447,874
461,867
483,861
506,858
540,856
579,854
624,852
698,845
759,845
817,840
867,837
924,831
979,825
1031,819
1080,815
1131,811
1173,804
1217,800
1256,794
1293,789
1332,785
1359,777
1389,772
1417,766
1440,762
1463,757
