#x_position,y_position
1067,484
1067,484
1107,487
1152,488
1190,492
1225,495
1257,497
1289,501
1318,503
1344,505
1370,508
1392,510
1414,512
1434,515
1449,517
1464,521
1476,522
1488,524
1496,527
1505,529
1510,531
1513,534
1516,536
1516,538
1515,541
1512,544
1507,547
1500,550
1492,553
1482,556
1470,559
1456,560
1441,564
1423,567
1403,570
1383,572
1360,576
1334,580
1308,582
1279,585
1250,589
1217,590
1182,593
1145,597
1113,598
1068,601
1028,604
984,607
939,610
896,614
846,616
794,619
741,622
697,624
668,626
643,622
620,618
598,612
577,608
560,606
548,604
541,601
537,598
538,594
542,591
551,586
566,582
585,578
607,573
640,567
683,557
737,555
787,553
839,550
888,548
925,548
980,546
1023,542
1070,545
1120,539
1150,534
1190,532
1222,529
1256,528
1286,525
1315,524
1340,520
1365,518
1387,517
1408,515
1427,514
1443,511
1457,509
1470,508
1480,506
1489,504
1496,503
1502,501
1506,499
1507,498
1508,496
1508,494
1505,492
1500,490
1494,488
1486,487
1476,485
1465,484
1451,482
1435,480
1418,479
1399,478
1380,476
1356,474
1332,473
1307,471
1280,470
1249,469
1219,469
1186,467
1149,466
1116,465
1078,463
1037,462
997,459
952,458
912,456
865,456
816,454
767,453
728,450
704,455
679,460
658,462
637,464
616,461
596,461
576,462
558,461
542,460
533,458
529,458
533,460
543,465
558,470
579,478
605,485
638,494
684,500
730,502
780,506
834,507
883,509
925,509
970,507
1017,511
1055,513
1098,515
1145,516
1176,519
1210,519
1243,520
1272,520
1301,521
1328,522
1351,523
1373,522
1392,524
1411,525
1427,526
1441,527
1455,528
1465,529
1474,531
1480,532
1485,534
1489,534
1491,536
1491,537
1489,538
1485,541
1480,541
1473,543
1464,544
1453,545
1440,545
1424,547
1409,549
1391,550
1370,550
1349,552
1325,553
1300,553
1272,555
1245,556
1214,558
1182,559
1145,561
1115,562
1077,563
1033,568
989,569
948,573
907,572
860,573
810,575
758,577
707,579
671,582
646,576
623,575
603,574
584,573
564,573
550,572
540,570
533,570
529,568
530,567
535,565
545,562
558,561
578,557
604,553
633,549
674,543
727,539
777,537
831,533
883,530
922,525
975,519
1021,516
1065,511
1108,508
1155,503
1193,498
1228,495
1262,489
1297,486
1326,483
1356,478
1383,474
1406,470
1428,465
1450,462
1467,458
1482,454
1499,450
1511,446
1521,443
1529,439
1536,436
1541,431
1543,428
1545,424
1544,421
1544,417
1540,414
1535,408
1527,405
1519,402
1509,398
1496,393
1481,390
1465,385
1449,383
1429,378
1406,375
1384,371
1358,366
1331,363
1303,360
1270,355
1238,353
1204,347
1170,345
1129,340
1088,336
1048,334
1003,330
955,327
911,324
859,321
809,317
767,313
733,312
706,310
675,310
646,312
618,320
589,331
568,340
552,349
541,359
538,369
540,379
548,390
564,401
585,412
615,423
650,436
703,443
754,448
808,452
864,458
912,462
955,462
1008,469
1049,473
1099,479
1146,482
1185,488
1221,493
1257,498
1293,501
1325,506
1352,509
1382,513
1407,517
1432,521
1454,527
1473,531
1490,535
1507,539
1522,544
1534,549
1544,553
1552,558
1559,562
1564,567
1567,571
1568,574
1567,580
1565,584
1561,588
1554,592
1546,597
1536,600
1525,605
1511,609
1495,614
1477,618
1457,623
1437,628
1413,632
1389,638
1361,643
1333,647
1300,652
1267,658
1234,662
1196,666
1156,672
1117,678
1071,682
1026,687
980,692
932,697
877,701
824,707
778,711
731,704
705,720
671,714
642,707
609,689
583,674
564,659
550,645
540,630
535,616
534,603
539,592
548,583
563,573
584,565
609,558
643,550
689,540
749,537
804,533
856,531
908,526
947,522
1009,518
1045,513
1100,511
1150,506
1185,502
1225,496
1261,493
1298,489
1329,487
1361,483
1390,478
1416,474
1443,471
1465,468
1486,464
1506,460
1522,458
1536,455
1549,452
1561,448
1570,445
1577,441
1583,438
1587,435
1589,431
1589,428
