#x_position,y_position
1232,470
1214,473
1194,476
1171,480
1144,484
1117,487
1085,492
1054,495
1017,499
976,504
936,507
894,510
846,515
796,519
744,523
693,525
637,529
598,535
567,532
538,532
508,534
476,532
442,522
412,509
392,500
379,491
373,482
378,471
392,461
414,453
443,446
484,439
535,438
584,429
637,422
706,422
753,417
800,410
847,407
891,405
930,400
967,396
1003,393
1034,388
1064,384
1092,380
1114,376
1137,372
1157,368
1173,364
1188,360
1200,356
1210,351
1218,347
1224,342
1227,339
1228,335
1226,331
1223,326
1218,322
1210,318
1200,314
1187,309
1173,305
1157,301
1137,297
1115,292
1091,288
1066,283
1036,279
1005,275
971,271
934,267
895,262
853,258
808,255
763,250
713,246
655,240
608,239
581,238
550,236
525,240
490,246
454,248
427,255
406,266
391,277
382,290
383,302
396,314
421,326
457,335
502,342
557,351
614,354
681,354
732,359
784,362
833,366
875,368
915,371
955,373
990,377
1024,379
1055,383
1083,386
1107,387
1130,390
1151,393
1169,396
1185,399
1198,401
1209,404
1218,406
1224,409
1229,411
1231,414
1231,417
1229,419
1224,421
1218,424
1209,427
1198,429
1185,432
1170,434
1151,437
1132,439
1109,441
1084,444
1059,447
1029,450
996,453
961,455
925,457
886,460
845,462
799,463
751,467
700,470
653,477
595,490
550,474
510,474
482,479
454,476
427,471
404,467
389,460
382,453
384,444
396,436
415,428
442,423
479,417
528,416
578,413
629,403
702,403
744,398
797,393
838,388
881,387
924,382
962,378
996,374
1031,369
1061,366
1088,362
1112,358
1135,355
1156,351
1174,347
1189,344
1202,340
1214,336
1222,332
1229,328
1233,324
1235,320
1235,316
1233,313
1228,309
1221,305
1212,300
1200,296
1187,292
1171,288
1153,284
1132,279
1107,275
1082,270
1053,266
1022,262
988,257
950,252
912,248
870,243
824,238
778,233
726,228
679,217
629,205
597,227
572,228
546,219
515,225
484,238
453,247
428,256
406,265
390,275
378,285
374,296
381,309
400,320
431,330
471,338
518,344
572,351
627,354
690,354
735,359
786,365
829,366
869,368
906,372
941,374
973,378
1003,380
1031,383
1055,386
1077,389
1096,391
1112,393
1127,396
1140,399
1150,401
1158,404
1163,406
1166,408
1167,410
1166,413
1163,415
1157,417
1150,419
1140,422
1128,424
1114,426
1097,429
1079,431
1059,433
1035,436
1011,437
983,440
951,443
920,445
885,449
849,450
808,452
767,455
720,457
677,464
628,467
581,462
555,466
530,467
490,466
460,458
431,452
408,449
391,445
380,440
383,433
396,426
417,419
445,413
481,406
524,401
575,393
628,392
700,387
743,384
797,379
835,373
880,370
922,367
959,363
993,359
1028,354
1056,351
1084,347
1110,343
1131,339
1151,335
1169,332
1185,328
1198,324
1209,320
1218,317
1224,313
1229,309
1231,305
1231,301
1230,298
1226,294
1220,289
1211,286
1201,282
1187,278
1173,274
1155,269
1136,265
1113,261
1089,257
1062,253
1033,248
1000,244
965,238
928,234
887,229
845,225
798,220
749,215
701,210
656,200
613,201
589,202
559,209
524,216
492,235
456,240
429,250
408,262
394,274
392,286
402,297
425,309
457,317
498,323
550,331
606,336
675,339
726,343
775,348
823,352
866,354
905,358
943,362
980,365
1014,368
1043,372
1071,375
1097,378
1119,381
1139,384
1157,388
1172,390
1185,393
1195,397
1204,400
1209,402
1213,405
1215,408
1215,411
1212,413
1208,416
1201,419
1192,421
1181,424
1168,427
1153,429
1135,433
1115,436
1092,439
1068,441
1042,444
1014,447
983,451
947,454
911,456
874,460
830,463
787,465
740,470
693,471
646,477
592,481
555,490
532,475
500,486
457,480
428,470
399,461
379,455
363,448
357,439
363,430
378,421
400,413
428,406
464,400
509,396
564,389
613,386
679,378
728,378
781,376
822,370
869,367
907,364
945,359
982,356
1015,352
1045,348
1074,345
1099,342
1121,337
1142,333
1160,330
1176,326
1189,322
1200,318
1209,314
1215,311
1220,306
1222,302
1222,299
1220,295
1216,291
1209,287
1200,283
1189,279
1175,275
1159,271
1141,266
1121,262
1097,258
1071,254
1042,249
1012,245
977,240
943,236
902,232
859,227
815,223
769,218
717,213
668,200
619,191
591,199
564,197
530,198
493,207
460,216
432,228
408,239
389,250
375,261
368,272
373,283
390,294
416,305
451,312
496,319
549,329
606,335
675,338
725,341
765,347
820,352
854,354
897,359
