#x_position,y_position
1046,557
1046,557
1056,561
1064,564
1069,565
1072,569
1074,574
1072,577
1071,580
1068,583
1060,587
1048,590
1037,594
1024,597
1009,601
992,604
970,608
949,611
924,614
897,618
866,620
835,623
806,626
778,630
755,633
732,639
710,640
688,642
665,643
642,644
618,645
594,646
571,650
549,652
526,654
505,655
487,655
472,653
462,649
452,644
448,639
449,631
455,620
464,609
480,599
503,588
530,575
564,564
601,555
644,548
688,543
723,535
761,529
799,523
831,514
868,505
899,499
926,492
954,485
977,477
998,470
1017,462
1035,455
1050,447
1064,440
1072,433
1082,426
1088,419
1092,412
1091,404
1094,397
1089,390
1088,383
1082,376
1074,368
1065,362
1051,355
1036,347
1019,339
1000,332
978,325
955,317
929,309
900,302
869,294
836,288
806,281
781,274
761,274
740,274
717,275
695,280
672,286
648,295
623,302
598,314
574,325
551,335
531,345
513,356
496,366
482,377
471,388
464,400
460,412
466,427
471,434
485,446
506,454
534,464
566,471
605,478
646,483
690,488
731,493
766,498
800,505
832,508
867,515
897,519
922,526
947,531
970,536
991,542
1008,547
1023,552
1037,557
1047,563
1055,568
1063,573
1068,578
1069,583
1069,590
1068,595
1063,600
1056,606
1047,612
1037,617
1024,622
1008,627
990,634
971,639
949,645
923,651
896,657
868,662
837,668
805,674
773,681
744,686
715,690
689,691
663,693
637,692
610,691
587,691
564,688
542,685
523,680
506,676
491,671
480,666
471,660
465,653
461,646
460,639
463,631
469,622
478,613
496,604
516,593
543,582
574,571
611,563
651,555
693,549
728,542
768,538
804,530
838,525
873,517
904,510
931,504
955,498
979,491
1001,485
1020,479
1037,473
1052,466
1063,459
1074,454
1081,447
1085,441
1090,435
1090,428
1092,423
1088,417
1085,411
1078,405
1071,398
1059,392
1045,384
1029,378
1012,372
991,366
969,359
944,353
917,347
888,341
856,335
821,328
788,323
759,320
738,318
717,316
696,314
672,315
649,316
623,321
606,326
585,331
565,337
547,343
530,352
515,361
503,373
493,385
486,399
482,411
482,424
485,437
493,449
507,461
529,474
557,486
591,497
628,504
670,510
705,512
742,515
775,519
810,522
837,526
873,531
900,536
923,541
944,545
966,549
984,554
1000,558
1013,563
1025,568
1034,572
1041,578
1047,582
1050,587
1049,592
1048,596
1044,601
1042,605
1034,611
1025,616
1012,620
999,625
981,629
963,634
942,639
919,643
894,648
867,653
837,658
806,663
775,667
749,670
724,672
700,676
676,678
652,680
625,681
597,680
574,680
549,680
527,679
507,677
491,674
480,669
471,664
466,657
464,651
461,645
463,638
470,630
479,623
494,613
515,604
540,594
572,584
609,575
649,568
691,563
729,555
765,550
799,544
833,537
869,529
899,522
927,515
951,508
975,501
996,494
1015,487
1034,480
1047,474
1059,465
1070,459
1078,453
1085,446
1088,439
1089,432
1090,425
1087,419
1085,412
1078,406
1069,398
1059,391
1046,384
1032,378
1015,370
994,364
974,356
950,349
923,343
894,336
864,329
831,323
794,315
758,308
726,302
702,300
676,301
650,303
626,305
604,308
582,312
562,317
543,322
523,328
505,335
490,343
476,351
468,361
459,369
455,379
455,389
460,400
465,410
477,420
495,430
519,441
549,451
584,460
623,468
664,475
703,480
741,485
775,493
806,498
835,502
869,511
895,516
921,523
942,529
961,534
980,540
994,546
1008,552
1018,559
1027,564
1034,570
1038,577
1040,583
1039,590
1039,596
1035,602
1028,608
1019,615
1009,621
996,628
980,635
963,640
943,647
920,653
895,659
869,667
841,673
809,680
774,686
741,693
708,699
679,700
652,699
624,698
599,696
576,693
554,691
534,688
518,684
504,679
493,674
484,668
479,661
475,654
474,646
476,639
481,631
491,622
506,613
526,602
552,591
583,581
619,570
658,563
698,556
739,549
770,544
805,540
837,532
872,524
899,519
925,514
948,508
969,501
988,496
1007,489
1021,484
1035,478
1044,472
1053,466
1058,460
1062,455
1063,450
1063,443
1061,437
1058,432
1052,426
1044,421
1035,415
1022,409
1008,403
991,398
973,392
952,386
929,381
905,375
878,370
849,364
817,359
784,352
754,346
732,343
712,340
693,339
672,339
650,343
626,347
599,351
575,354
554,357
532,360
514,362
497,367
483,373
474,380
468,389
469,400
476,410
491,421
513,431
542,440
575,450
613,458
654,464
695,468
732,473
765,479
796,487
829,491
861,499
888,507
914,511
936,518
957,524
976,530
992,538
1006,544
1017,549
1027,556
1034,562
1041,569
1043,574
1043,581
1042,587
1039,593
1034,599
1027,606
1018,612
1006,618
991,624
975,631
957,637
937,644
913,651
888,657
860,664
829,671
797,677
766,682
738,684
711,688
683,690
656,690
626,690
602,689
576,687
552,685
