#x_position,y_position
697,586
697,586
721,580
750,576
781,571
816,566
852,561
888,555
920,550
952,546
982,542
1012,537
1036,532
1061,527
1083,523
1100,518
1119,513
1136,508
1149,504
1161,500
1170,496
1178,492
1181,489
1184,485
1187,480
1186,475
1185,472
1181,469
1174,465
1167,461
1157,457
1145,453
1130,450
1115,445
1096,441
1077,436
1055,432
1030,428
1004,424
974,419
944,416
910,411
876,408
844,402
821,396
801,394
783,393
765,394
749,396
733,399
720,401
708,404
697,407
687,409
678,413
671,414
661,418
654,421
647,424
639,428
632,431
628,435
622,438
620,443
617,447
615,452
613,457
613,462
615,467
618,471
623,477
632,482
644,487
658,494
678,499
701,504
727,509
759,514
792,518
828,523
862,529
895,535
922,539
950,544
975,549
1000,554
1022,559
1042,564
1059,571
1075,575
1086,581
1099,585
1106,591
1115,596
1119,600
1123,605
1124,610
1122,615
1121,620
1116,626
1109,630
1101,635
1092,640
1079,645
1065,650
1048,655
1030,660
1009,665
986,670
962,675
936,680
906,685
879,691
852,696
835,699
816,699
800,697
784,698
770,697
757,696
745,692
734,689
721,687
709,683
698,678
688,674
678,669
667,665
657,661
648,656
639,651
633,646
629,641
625,636
624,631
624,625
625,619
629,613
633,607
640,600
650,595
664,589
681,583
703,580
726,576
753,571
783,567
817,562
851,555
885,549
914,544
943,539
970,534
995,529
1019,524
1038,519
1059,514
1075,509
1091,504
1102,498
1113,494
1123,489
1128,485
1133,480
1136,475
1138,471
1137,467
1134,462
1130,458
1123,453
1114,449
1104,445
1092,441
1078,436
1061,432
1042,428
1022,423
999,419
974,415
948,410
918,405
889,401
856,396
825,392
800,386
780,383
761,381
742,382
724,385
706,388
691,393
678,401
666,405
656,409
647,415
639,420
632,426
626,431
620,437
616,442
611,447
609,452
608,457
607,463
607,469
609,474
612,478
616,484
623,490
633,495
645,500
659,507
678,512
699,516
725,520
755,523
787,527
822,532
854,537
885,540
911,545
939,549
964,554
987,558
1008,562
1026,567
1043,572
1057,576
1069,581
1078,586
1088,590
1092,595
1097,599
1099,603
1099,608
1097,613
1094,617
1088,622
1082,626
1071,631
1060,635
1046,640
1030,645
1012,650
991,654
968,658
944,664
918,668
891,673
863,677
838,683
818,686
801,687
785,687
769,686
753,684
739,682
724,678
711,676
697,673
687,668
676,663
666,657
655,650
648,644
641,638
636,632
631,628
628,622
628,617
629,611
631,605
635,600
639,595
647,589
657,585
671,579
687,575
706,570
729,567
755,562
785,557
817,551
850,545
882,541
910,536
937,531
963,527
987,523
1009,517
1028,513
1044,507
1059,504
1073,498
1083,494
1093,490
1100,486
1104,482
1107,478
1107,474
1107,469
1104,466
1100,461
1094,458
1086,454
1075,449
1063,444
1049,442
1032,436
1013,432
992,428
968,424
944,420
916,416
888,412
858,407
830,401
809,398
790,395
771,395
754,397
737,400
719,404
707,407
696,410
683,415
672,418
662,422
653,426
644,430
637,434
631,439
626,443
622,448
620,453
618,458
619,462
621,467
625,471
630,476
637,481
646,488
659,493
675,498
694,504
715,510
740,514
769,519
801,524
835,530
867,536
897,542
923,547
950,554
974,559
997,564
1017,571
1034,576
1050,581
1064,588
1075,594
1084,600
1091,605
1095,611
1100,617
1100,622
1100,628
1097,634
1093,640
1087,646
1079,651
1069,658
1055,663
1040,670
1024,676
1005,682
984,688
961,694
937,700
909,706
884,712
859,717
843,720
828,722
811,719
795,715
778,710
763,705
747,699
732,692
714,686
700,679
687,672
673,665
661,657
652,650
643,644
636,637
631,631
627,626
625,620
627,614
630,608
635,603
641,597
648,591
658,585
671,580
687,574
706,571
728,566
753,562
782,557
813,552
846,546
878,542
906,538
934,534
960,530
985,526
1006,522
1026,518
1043,514
1059,511
1072,507
1084,503
1093,500
1099,497
1103,493
1106,490
1107,486
1107,484
1105,481
1103,477
1097,474
1089,470
1079,468
1067,464
1053,461
1037,458
1020,454
999,451
976,449
952,445
927,442
898,437
869,434
838,430
811,427
790,424
769,423
752,424
734,425
719,428
703,431
691,434
681,437
672,440
664,443
657,446
649,450
644,452
639,456
637,460
634,464
632,467
633,472
634,476
638,480
641,486
646,491
654,497
664,502
676,508
693,514
713,518
737,522
765,526
796,530
829,535
861,540
890,544
916,548
942,553
967,556
989,561
1009,565
1027,570
1042,574
1057,578
1067,582
1077,587
1084,592
1089,596
1092,600
1091,604
1091,609
1091,612
1086,617
1079,621
1071,625
1060,630
1048,633
1033,638
1015,642
996,646
975,650
953,655
927,660
902,665
874,669
851,672
832,676
814,674
797,673
780,671
763,668
748,664
733,661
716,655
702,651
688,647
675,642
663,637
651,632
645,628
637,624
631,619
627,615
623,609
625,605
628,600
629,593
633,587
645,583
651,576
666,572
682,567
700,562
721,558
746,554
775,549
806,543
839,537
868,532
895,528
920,524
946,519
966,514
987,509
1005,505
1021,500
1035,495
1047,491
1057,486
1065,482
1069,477
1074,474
1076,469
1075,465
1073,461
1066,458
1064,453
1055,449
1046,445
1034,441
1020,437
1005,434
986,429
966,426
944,422
920,418
894,415
867,410
839,406
814,404
795,402
775,402
758,403
741,406
720,413
707,416
692,421
677,428
664,431
652,436
643,442
635,446
629,451
624,457
620,462
618,468
618,473
619,479
621,485
626,491
631,497
638,503
649,509
663,516
678,520
696,526
717,531
743,535
772,539
804,543
837,547
869,553
899,556
926,561
953,565
976,570
998,574
1019,579
1037,583
1053,588
1067,593
1078,598
1088,603
1094,606
1101,611
1103,615
1105,620
1106,624
1102,629
1099,634
1094,638
1084,643
1075,648
1062,653
1048,657
1031,662
1012,667
991,672
968,677
944,682
917,686
890,691
863,697
839,701
818,703
798,702
779,699
760,694
741,689
723,683
704,676
691,669
676,661
664,654
654,645
647,638
640,630
634,623
631,616
630,609
631,602
635,596
639,590
645,585
655,580
666,575
680,570
697,566
717,562
741,557
769,552
801,546
833,540
864,534
892,530
919,526
944,521
968,516
989,511
1008,506
1025,501
1040,498
1052,492
1063,488
1072,483
1079,478
1083,475
1085,471
1087,467
1086,463
1084,459
1078,455
1072,451
1062,447
1052,443
1039,439
1025,434
1008,430
988,426
968,422
946,418
920,413
892,410
863,405
835,401
811,395
792,390
775,388
758,387
743,390
725,393
711,399
700,404
689,409
679,414
670,420
662,426
656,434
650,440
646,446
644,453
642,460
642,467
643,475
646,481
651,488
658,495
666,501
678,508
694,513
711,519
732,524
757,528
785,533
817,538
848,543
879,548
905,552
931,556
956,561
979,565
999,570
1018,574
1034,579
1048,583
1059,589
1068,593
1077,598
1081,602
1085,607
1087,611
1085,616
1084,620
1079,625
1074,630
1065,634
1055,639
1043,643
1029,648
1012,652
993,658
972,662
949,667
925,671
900,676
876,682
852,687
836,690
819,692
803,692
786,691
770,688
753,684
737,679
721,673
704,668
690,661
680,656
667,650
657,643
650,637
642,631
637,626
634,620
632,614
634,608
637,602
641,596
647,590
658,586
669,582
684,578
701,574
723,570
749,566
779,562
811,557
845,552
877,546
907,543
936,539
963,535
988,531
1010,527
1030,523
1048,518
1066,515
1077,511
1091,507
1099,504
1107,501
1114,498
1118,494
1119,491
1120,488
1119,484
1116,481
1110,478
1103,475
1094,471
1083,468
1069,465
1054,461
1037,459
1017,454
994,452
970,449
945,444
918,441
887,437
857,434
828,431
804,427
784,426
765,426
748,426
730,430
714,432
699,436
687,440
674,444
665,447
655,451
647,457
641,461
634,465
633,469
630,473
629,478
629,483
632,488
633,493
638,499
644,505
655,511
666,516
682,521
701,526
723,530
750,533
781,537
813,541
846,545
878,549
906,552
934,555
960,558
983,562
1005,565
1025,569
1042,573
1057,576
1068,578
1082,583
1090,587
1096,590
1100,593
1103,597
1104,600
1104,603
1100,607
1095,610
1088,614
1080,618
1069,621
1055,626
1040,628
1024,631
1004,635
981,638
958,643
933,646
907,650
877,654
850,658
826,661
805,662
784,663
763,662
744,660
725,659
704,656
687,654
671,652
656,650
646,646
635,642
624,637
616,633
611,628
608,624
607,619
607,615
610,610
615,605
622,600
630,596
638,591
653,587
669,582
688,578
711,575
737,570
768,565
801,560
836,555
868,551
899,548
927,544
955,539
980,537
1003,532
1023,529
1040,524
1059,521
1073,517
1082,514
1093,510
1101,507
1107,504
1112,501
1116,498
1113,494
1112,493
1110,489
1104,485
1097,483
1087,479
1076,476
1062,474
1046,470
1028,467
1009,464
986,461
961,459
936,455
908,453
879,450
849,447
822,443
799,440
778,438
756,436
736,435
717,437
700,439
684,440
669,443
657,444
647,447
637,450
628,454
621,458
614,462
610,466
608,470
607,474
606,479
606,484
608,489
612,494
618,499
626,504
635,511
648,516
662,522
680,527
702,532
727,537
757,542
789,547
823,552
855,556
885,560
912,564
938,568
963,573
986,577
1006,581
1025,586
1041,590
1055,595
1066,600
1077,604
1084,608
1088,613
1092,617
1093,621
1092,626
1090,631
1086,635
1080,640
1073,644
1061,649
1049,653
1035,658
1018,663
998,667
978,672
954,676
928,682
901,685
872,690
841,695
810,700
786,704
763,705
743,702
723,699
704,695
688,688
673,684
656,677
646,671
636,664
628,657
621,650
615,642
613,636
612,630
612,624
614,618
617,613
622,608
628,603
635,598
645,593
658,588
674,585
695,581
718,578
746,573
776,569
809,564
842,559
873,554
901,551
928,547
954,543
977,539
999,535
1018,531
1034,527
1049,523
1062,520
1072,515
1082,512
1088,508
1092,505
1093,501
1093,498
1092,494
1091,491
1085,487
1077,484
1070,480
1058,477
1044,474
1029,470
1011,467
991,464
968,460
945,457
919,454
892,451
863,448
835,445
811,442
791,438
772,436
754,436
736,435
718,437
704,439
689,443
677,444
665,448
656,450
647,454
639,459
632,462
626,467
622,471
619,475
617,480
618,485
619,489
621,494
625,499
632,503
639,509
650,514
664,519
680,524
699,529
721,533
748,537
778,540
811,544
843,548
873,552
902,555
928,558
953,561
975,564
997,567
1015,570
1032,573
1046,577
1059,580
1069,583
1077,586
1082,591
1086,594
1088,597
1088,600
1086,603
1085,607
1079,610
1071,613
1061,617
1049,621
1035,625
1019,628
1000,631
978,635
956,639
931,642
906,646
877,650
850,654
825,659
805,660
784,660
764,660
745,659
727,657
708,653
692,650
678,647
664,645
653,642
644,637
634,633
627,628
621,624
616,619
613,615
612,611
613,607
614,603
619,599
624,595
630,591
636,587
645,583
658,580
674,577
692,573
713,570
738,566
766,562
797,557
830,553
860,548
889,546
914,543
940,540
964,537
985,534
1004,531
1020,528
1035,525
1047,522
1058,520
1067,517
1073,515
1075,513
1077,510
1077,509
1076,506
1073,505
1068,502
1064,500
1054,498
1044,496
1031,493
1016,491
999,488
981,485
960,482
935,479
911,476
883,473
853,471
821,469
794,465
774,461
756,460
740,459
723,459
708,459
693,459
680,461
670,460
659,461
650,463
641,463
633,465
625,467
619,469
614,471
609,474
605,477
604,479
603,482
603,486
604,490
606,493
609,497
614,502
621,507
630,511
643,517
657,522
674,528
695,531
720,535
748,539
779,543
813,547
846,551
878,556
906,559
934,562
960,566
983,570
1005,574
1024,579
1041,582
