#x_position,y_position
637,280
889,523
928,508
945,511
972,507
996,509
1018,505
1040,502
1054,500
1070,500
1084,498
1091,496
1099,494
1105,492
1108,491
1108,488
1107,486
1104,483
1098,481
1088,478
1076,475
1064,473
1052,471
1033,470
1016,469
992,464
966,462
935,458
913,457
892,456
855,458
814,444
0,0
0,0
723,426
0,0
0,0
0,0
599,426
563,428
540,423
521,425
488,422
459,426
428,421
404,423
391,425
377,428
366,431
358,435
353,439
351,441
351,446
354,448
360,453
371,459
391,465
420,473
434,477
464,489
0,0
0,0
0,0
0,0
678,524
709,524
749,517
787,519
824,519
838,526
875,524
894,528
919,532
942,536
961,539
977,541
992,543
1001,545
1010,548
1017,551
1021,555
1023,558
1023,561
1021,564
1016,568
1008,571
998,574
985,577
973,578
956,579
936,581
916,582
890,588
861,590
834,594
816,583
783,600
740,612
701,607
667,626
651,623
635,632
609,639
582,646
554,651
528,653
506,653
497,650
474,651
449,644
427,637
409,629
399,624
388,616
381,606
375,596
374,585
376,576
384,567
395,560
418,553
0,0
0,0
0,0
570,514
611,517
653,518
693,511
0,0
0,0
788,501
813,501
841,494
869,493
890,486
911,483
929,480
940,478
953,475
965,471
974,466
980,462
983,457
984,453
984,450
980,444
973,440
964,435
954,430
943,428
927,425
906,422
887,414
862,410
837,405
812,401
791,400
756,396
721,383
683,384
650,378
615,360
608,376
565,386
534,374
499,377
469,383
445,387
426,390
404,402
389,413
378,424
371,434
368,443
367,454
369,463
376,476
388,489
403,498
423,507
456,523
494,536
0,0
0,0
604,550
656,556
692,565
731,565
765,574
798,579
822,585
843,589
867,590
889,596
909,604
926,611
941,616
952,619
960,623
968,630
973,637
975,643
975,649
972,654
968,660
960,666
949,673
936,679
920,685
908,688
887,692
868,698
843,706
812,715
780,718
752,723
733,738
0,0
661,722
629,725
602,723
588,733
565,721
540,720
512,716
485,705
460,699
442,695
429,680
409,667
391,651
380,633
373,617
370,600
369,587
372,571
380,558
395,544
413,517
438,527
469,538
0,0
0,0
0,0
0,0
683,501
717,499
758,498
798,491
827,475
866,479
886,481
905,479
931,476
954,473
971,469
989,465
1004,462
1012,461
1022,458
1030,454
1035,450
1037,446
1037,443
1034,440
1029,436
1021,432
1010,428
997,423
987,422
968,419
947,416
928,410
900,405
868,401
844,398
823,403
789,391
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
526,389
508,390
480,417
450,427
420,438
395,442
381,450
369,459
361,468
357,478
357,487
361,497
370,505
379,511
397,518
426,524
463,527
504,531
533,539
0,0
0,0
0,0
0,0
0,0
759,563
787,558
821,560
853,564
880,566
901,566
923,567
937,567
954,570
970,572
983,573
993,576
1002,578
1006,579
1009,580
1009,582
1007,584
1003,586
997,587
988,588
977,590
963,592
946,594
927,595
906,595
888,595
866,581
843,605
806,608
769,606
733,608
721,604
0,0
0,0
0,0
0,0
580,615
546,601
519,603
489,604
460,601
436,604
416,603
403,599
394,593
390,586
391,579
399,571
411,564
430,559
0,0
0,0
0,0
0,0
0,0
682,524
0,0
0,0
789,520
0,0
836,515
872,511
902,508
931,506
957,500
975,496
994,494
1008,492
1021,490
1034,486
1043,482
1051,477
1055,473
1058,471
1058,468
1055,463
1051,459
1043,455
1034,451
1026,450
1010,447
993,444
974,442
952,435
928,433
907,430
884,433
856,428
818,429
0,0
739,419
727,418
0,0
0,0
0,0
0,0
0,0
551,414
527,421
494,430
465,444
439,453
419,457
406,466
395,475
388,486
384,497
385,508
390,518
402,526
413,535
441,540
479,552
0,0
0,0
609,569
0,0
0,0
0,0
751,585
784,599
804,597
827,600
855,606
880,613
900,619
922,620
939,624
950,626
962,631
973,636
980,641
986,646
987,650
988,655
987,660
982,664
975,670
965,675
957,677
943,682
926,686
908,692
885,698
860,704
840,705
809,706
785,713
746,723
712,723
682,741
672,730
659,728
636,722
614,722
592,722
569,722
553,720
539,718
517,711
495,697
473,684
451,673
439,665
425,654
415,641
408,628
404,616
404,605
409,598
416,590
430,582
458,578
0,0
534,555
563,561
596,550
645,549
689,550
734,538
772,531
792,530
820,525
852,520
881,517
908,507
930,502
952,502
965,499
981,494
996,488
1008,483
1018,478
1024,473
1028,470
1029,465
1029,459
1026,452
1021,447
1014,442
1005,439
991,434
976,429
958,423
937,417
914,413
896,411
876,406
845,398
809,393
771,388
734,384
690,380
686,372
649,371
616,369
581,372
550,368
540,380
513,383
483,399
459,409
440,422
428,433
420,445
415,459
412,475
414,491
419,505
428,517
438,525
456,536
484,542
518,545
0,0
581,550
637,569
0,0
692,581
726,592
760,586
780,590
801,591
826,594
851,597
869,601
886,606
901,608
911,610
920,613
929,617
935,620
938,624
939,627
938,630
933,633
927,638
917,641
906,645
893,647
881,649
863,654
846,658
822,665
795,666
766,668
744,669
723,686
0,0
663,670
0,0
618,673
601,672
585,672
560,673
534,670
513,684
492,678
478,678
465,672
449,667
434,662
423,655
416,651
410,645
409,639
411,635
419,627
437,620
439,616
473,607
510,592
0,0
0,0
0,0
0,0
710,571
742,564
780,563
817,556
838,531
868,539
893,540
912,536
934,530
953,525
969,518
984,513
995,509
1002,506
1009,500
1013,494
1014,488
1014,482
1012,478
1007,473
1000,467
989,461
976,456
960,451
947,446
927,444
906,441
884,434
855,425
823,419
797,415
0,0
739,405
708,399
0,0
650,377
630,387
608,387
0,0
544,393
513,393
482,401
461,399
448,407
427,413
412,422
403,433
399,443
399,453
402,463
408,476
420,492
441,506
466,515
491,529
517,527
0,0
0,0
0,0
694,554
704,568
731,571
763,575
795,578
820,584
840,590
861,593
873,595
890,600
903,606
915,611
924,616
929,621
932,624
933,629
932,635
928,640
923,646
917,650
907,654
893,658
