#x_position,y_position
500,702
500,702
503,687
511,672
523,657
540,642
562,629
590,615
621,602
657,591
698,581
743,571
786,557
826,546
862,538
896,532
930,523
962,512
991,503
1017,494
1041,485
1064,475
1085,466
1102,457
1117,449
1130,439
1141,431
1151,422
1157,414
1165,405
1168,396
1169,387
1168,378
1159,368
1155,360
1145,351
1134,343
1122,333
1108,324
1090,315
1071,305
1048,296
1025,288
998,278
969,268
937,259
903,250
867,239
827,229
790,222
760,213
736,209
707,207
676,206
642,207
607,209
573,214
539,220
506,227
479,235
458,244
443,255
434,268
430,282
430,297
433,314
440,332
451,348
466,365
485,382
512,399
544,414
582,429
626,443
675,458
725,472
774,485
818,496
857,504
896,514
933,526
969,537
1001,547
1031,559
1059,569
1085,581
1107,592
1127,602
1144,614
1160,624
1175,635
1185,646
1192,657
1199,667
1200,678
1203,688
1203,700
1202,711
1198,720
1188,731
1179,743
1168,753
1154,765
1138,776
1119,788
1099,800
1073,811
1047,823
1020,835
986,847
953,859
921,872
891,883
866,891
839,897
810,901
780,904
752,904
722,901
692,896
663,890
635,879
610,867
587,851
569,835
556,818
545,799
536,780
532,761
532,741
537,723
547,706
562,690
585,676
611,660
644,645
681,630
722,617
763,605
807,592
845,583
881,573
914,565
947,558
978,547
1004,538
1031,530
1053,521
1075,513
1094,505
1112,496
1124,488
1137,480
1149,471
1156,464
1161,455
1165,447
1163,437
1163,430
1162,422
1154,413
1149,405
1137,395
1125,387
1111,379
1095,371
1077,363
1054,354
1032,346
1005,338
977,331
947,322
913,313
879,305
841,297
809,290
785,290
762,284
734,281
703,276
670,272
635,269
599,267
562,265
529,265
500,268
476,271
458,276
447,284
440,292
436,300
441,315
444,321
452,332
467,346
483,359
507,372
536,385
572,398
614,409
660,421
709,433
756,445
799,458
837,464
871,473
908,485
942,493
975,505
1003,515
1030,526
1053,536
1075,547
1094,558
1110,568
1123,578
1135,588
1142,599
1152,609
1157,618
1157,629
1157,640
1156,649
1152,660
1148,670
1140,680
1129,690
1116,701
1102,713
1084,723
1064,733
1041,744
1018,755
991,765
962,776
931,788
900,798
871,807
845,821
816,824
784,829
752,835
719,837
684,838
650,834
616,829
584,823
555,814
531,805
512,793
497,780
489,764
482,748
482,731
483,715
491,698
502,683
520,668
542,653
569,639
600,624
637,612
679,600
725,588
771,576
812,560
852,555
887,547
920,541
955,533
986,525
1013,517
1040,509
1068,500
1086,493
1106,485
1123,477
1137,469
1152,462
1163,455
1171,448
1178,439
1182,431
1184,423
1183,416
1182,407
1177,400
1169,391
1161,384
1149,375
1136,368
1120,360
1105,353
1084,345
1061,337
1037,330
1011,321
980,313
949,305
913,297
877,290
838,282
802,275
768,269
739,265
713,266
688,261
659,261
631,262
601,263
574,265
548,271
524,280
506,289
491,299
478,309
469,321
465,334
467,347
470,360
476,375
484,389
497,403
514,417
538,432
568,446
603,460
643,472
688,480
734,490
781,501
823,516
862,522
899,530
934,541
969,551
1000,561
1029,571
1056,580
1081,591
1103,601
1123,610
1141,620
1156,630
1168,639
1179,648
1188,658
1195,669
1199,678
1198,687
1201,697
1198,707
1190,718
1185,727
1177,738
1164,749
1149,759
1132,770
1112,781
1092,792
1069,802
1042,813
1014,824
981,836
951,847
918,860
891,867
863,870
834,870
800,870
767,868
729,865
693,858
657,849
624,837
593,824
567,809
545,795
528,779
518,763
511,746
511,730
513,713
522,697
533,682
550,669
571,654
599,641
630,628
667,616
708,603
750,588
789,569
828,557
862,548
893,539
922,528
952,516
978,506
1002,494
1025,483
1045,471
1063,461
1079,451
1091,440
1102,428
1111,418
1117,407
1122,396
1122,384
1123,373
1120,363
1116,351
1109,340
1099,329
1087,317
1073,305
1058,293
1039,282
1018,272
995,261
969,250
942,239
911,228
880,216
844,206
810,195
785,188
764,189
741,191
713,193
682,195
649,196
615,198
580,201
547,205
517,209
492,216
472,223
458,232
447,241
440,252
437,264
437,278
439,292
444,307
454,323
467,337
485,351
509,363
541,378
578,390
621,402
669,414
717,425
762,436
802,448
838,455
869,462
905,473
938,482
967,490
995,501
1019,511
1041,521
1061,531
1078,540
1094,550
1104,559
1118,568
1122,578
1131,587
1135,596
1136,606
1136,616
1132,625
1124,635
1119,645
1109,655
1096,665
1082,676
1064,686
1045,696
1023,706
998,717
972,728
942,739
909,749
876,760
847,770
823,780
796,787
767,793
733,798
701,800
669,800
635,799
605,795
575,791
550,785
529,777
509,768
495,758
482,748
473,736
467,724
464,711
466,697
470,684
479,671
491,657
509,644
530,630
558,616
590,602
628,590
670,579
715,568
761,556
805,544
846,533
882,526
916,517
952,508
983,499
1014,490
1040,481
1065,472
1087,463
1108,454
1126,445
1142,437
1155,429
1167,420
1176,412
1183,404
1189,396
1190,387
1191,379
1190,372
1186,363
1183,355
1175,347
1164,338
1152,330
1138,321
1120,311
1101,303
1082,294
1058,285
1031,277
1001,267
970,258
937,249
901,241
863,231
822,224
786,217
757,211
726,206
695,205
660,205
626,204
592,204
560,207
530,212
501,221
481,229
463,240
450,252
440,266
436,282
435,299
439,316
446,334
457,352
473,369
495,385
521,399
555,414
593,428
637,440
684,449
732,457
777,464
819,473
855,480
889,487
923,491
957,500
986,507
1014,515
1039,522
1061,529
1082,536
1099,543
1115,552
1128,559
1139,565
1147,573
1154,581
1156,587
1160,594
1158,602
1156,608
1153,615
1147,623
1138,630
1126,637
1112,645
1096,652
1079,659
1059,667
1036,674
1011,683
982,689
953,696
920,703
886,711
854,719
822,735
790,748
764,749
731,738
700,744
667,746
635,746
604,744
575,741
548,738
528,734
512,728
501,721
494,712
489,702
488,691
490,680
497,667
509,655
526,642
548,629
573,616
602,601
637,589
675,577
718,571
763,568
801,537
843,534
878,531
911,527
943,519
973,512
1001,504
1028,496
1051,487
1073,479
1091,471
1108,462
1123,455
1135,448
1145,440
1154,433
1158,424
1162,417
1163,409
1164,402
1162,394
1155,386
1150,381
1140,373
1128,364
1116,358
1098,350
1080,343
1059,335
1036,326
1012,319
984,312
954,304
923,295
888,288
850,281
812,273
779,268
751,260
723,255
692,251
660,249
626,246
590,245
555,245
523,248
494,254
470,263
454,276
441,288
435,300
432,313
434,327
439,342
452,356
467,372
487,386
512,399
542,411
577,423
620,433
666,443
714,453
763,464
806,480
846,487
880,492
916,498
950,505
982,515
1012,523
1037,531
1062,540
1081,548
1101,557
1119,565
1134,574
1145,581
1155,590
1161,598
