#x_position,y_position
461,618
461,618
476,607
498,594
526,580
561,567
598,559
641,550
677,544
715,536
754,537
795,531
828,526
874,519
902,512
926,507
954,502
980,495
1002,489
1020,484
1038,478
1056,472
1070,466
1080,462
1088,457
1097,451
1099,447
1104,442
1104,436
1102,430
1098,424
1091,419
1083,414
1072,407
1060,401
1043,396
1028,391
1008,385
987,381
964,376
937,370
910,363
881,359
850,353
818,348
790,343
763,344
742,341
719,340
695,338
670,340
645,348
621,354
597,360
575,366
554,372
533,377
512,381
496,388
481,394
471,403
462,410
457,419
459,427
463,437
475,446
492,455
517,463
548,471
586,476
627,482
676,486
697,511
744,499
780,498
813,500
856,506
890,511
912,514
940,518
967,525
988,528
1009,532
1025,538
1041,543
1055,548
1068,553
1078,558
1085,562
1090,566
1092,571
1093,575
1090,578
1088,582
1081,588
1073,592
1063,596
1050,601
1034,605
1017,610
996,615
974,622
949,626
922,632
896,637
865,645
828,654
798,658
775,658
754,657
729,659
702,658
673,658
645,656
617,657
590,659
563,661
539,662
517,663
497,662
481,660
469,657
460,653
455,648
455,642
457,634
466,624
478,614
496,604
517,593
545,582
578,573
616,565
657,556
690,548
724,543
763,542
799,536
831,529
873,521
900,514
921,508
946,503
970,496
991,488
1008,481
1025,476
1037,469
1049,461
1057,456
1063,450
1068,444
1070,438
1072,431
1071,424
1067,418
1062,413
1053,404
1043,399
1031,392
1017,385
1002,380
985,373
963,367
938,359
913,353
885,348
855,341
824,336
790,329
763,324
739,319
716,315
697,315
673,313
652,316
630,321
607,327
585,334
561,341
541,350
521,358
504,367
489,375
478,384
468,392
462,402
459,411
460,421
464,431
475,440
491,451
513,460
541,470
575,480
614,489
657,496
692,502
728,502
762,506
798,513
829,518
870,526
897,531
918,536
941,541
964,548
982,554
1000,560
1014,566
1026,573
1037,578
1046,585
1051,590
1054,596
1055,603
1055,609
1050,613
1046,622
1039,625
1029,633
1018,639
1003,644
987,652
966,658
946,664
922,670
896,675
869,681
839,686
809,693
780,700
753,706
730,709
699,715
674,715
648,716
621,715
596,715
571,710
550,707
531,702
513,697
500,691
488,683
478,676
472,667
468,658
468,648
473,638
481,628
496,616
514,604
539,591
569,579
605,570
645,560
682,552
715,547
761,552
798,547
833,542
880,535
905,530
932,528
963,523
987,519
1008,514
1030,509
1049,505
1066,499
1080,493
1093,490
1102,486
1108,482
1116,478
1118,474
1118,470
1118,466
1116,461
1111,457
1105,452
1096,449
1085,445
1072,442
1055,435
1037,431
1018,428
996,423
972,419
943,414
915,411
890,405
857,398
818,394
785,391
757,390
731,391
709,385
683,385
657,388
634,389
610,393
587,395
565,397
545,398
527,399
511,400
499,403
489,406
480,411
477,416
475,421
478,429
486,438
500,446
520,454
547,463
580,471
620,479
663,485
697,491
734,492
765,497
798,504
829,509
869,517
896,523
916,529
939,534
960,540
979,547
995,555
1010,560
1023,567
1033,574
1040,580
1048,587
1051,594
1052,600
1052,606
1050,611
1045,617
1038,625
1031,630
1018,638
1008,646
991,652
973,659
952,666
930,673
904,679
877,685
848,691
817,697
783,706
753,713
725,718
697,723
671,723
646,725
621,724
598,722
575,720
553,718
534,715
517,710
504,704
492,698
484,689
477,680
472,669
470,660
472,649
477,637
488,624
503,611
524,597
551,584
585,572
623,564
664,555
691,543
730,543
768,542
805,534
837,526
879,517
905,510
925,503
949,497
973,489
992,480
1010,474
1024,468
1038,459
1049,453
1059,445
1066,439
1070,431
1073,425
1072,418
1071,412
1066,404
1061,396
1054,390
1043,383
1031,375
1018,369
999,361
981,355
959,346
936,339
910,332
882,325
852,317
818,312
785,305
750,300
724,294
693,292
665,292
638,295
613,297
587,299
564,300
543,305
524,310
507,317
494,327
483,336
475,346
469,358
467,368
467,381
470,395
479,408
492,422
510,434
535,446
564,457
600,464
641,472
681,473
707,473
743,480
774,483
804,492
832,496
869,501
893,506
909,510
928,515
947,520
964,526
979,530
989,534
999,540
1005,544
1010,549
1012,554
1013,559
1010,562
1006,569
1000,574
991,579
982,583
970,589
954,594
938,598
920,603
903,608
880,615
855,622
823,628
795,632
764,635
734,637
703,639
670,637
639,645
612,652
585,658
557,664
534,667
516,667
500,666
488,664
476,662
468,657
462,651
459,646
461,639
465,628
476,619
492,609
512,598
540,587
573,577
610,567
650,561
685,554
713,548
754,550
790,540
820,533
860,526
890,518
912,511
934,506
957,500
977,491
995,485
1011,478
1025,471
1035,466
1046,459
1053,452
1057,446
1059,440
1060,433
1058,428
1055,420
1048,414
1042,407
1031,401
1020,393
1003,387
986,380
966,373
945,365
921,360
896,353
868,348
837,341
804,335
775,329
746,326
722,321
699,318
677,319
652,321
628,324
606,329
582,333
560,338
540,343
522,348
506,353
493,359
484,367
476,375
472,384
473,394
477,405
485,415
501,426
521,438
547,449
582,461
621,471
666,478
697,493
740,491
772,492
805,499
836,503
877,511
902,517
923,523
949,530
971,536
990,543
1005,548
1020,555
1032,562
1043,569
1052,575
1057,581
1061,589
1064,595
1061,601
1061,606
1055,612
1046,619
1037,624
1026,632
1012,638
997,644
977,653
956,659
933,664
909,671
882,677
854,684
824,689
794,696
761,697
731,708
699,717
669,723
639,724
610,722
582,721
558,720
535,718
515,714
498,709
484,704
473,697
465,688
461,678
461,667
465,654
473,641
487,627
506,612
530,596
561,579
598,566
639,557
680,547
706,537
745,538
783,532
814,524
852,516
887,507
910,499
931,491
954,485
977,477
996,468
1013,460
1028,453
1040,445
1051,437
1059,429
1067,422
1070,415
1071,407
1071,398
1068,390
1064,383
1057,375
1049,368
1039,359
1024,352
1009,342
991,335
970,327
946,320
922,311
894,304
864,295
831,287
798,280
775,278
753,277
732,279
709,280
688,282
665,288
641,293
618,301
596,309
573,317
553,324
533,334
515,343
500,352
490,362
484,372
483,383
487,393
497,404
514,415
537,426
566,435
601,442
641,450
685,459
719,464
756,472
787,473
819,480
853,487
893,496
914,502
940,509
965,517
984,525
1003,529
1020,538
1034,544
1047,552
1056,560
1063,567
1070,571
1073,580
1073,588
1072,594
1068,601
1064,609
1057,614
1046,622
1037,630
1021,637
1004,643
984,651
964,659
941,666
916,673
888,679
860,686
833,693
807,698
785,701
