#x_position,y_position
423,709
423,709
421,703
421,697
420,692
420,683
421,675
425,665
433,655
443,645
457,634
477,623
501,613
531,602
566,594
604,585
642,577
679,569
713,561
746,555
778,548
807,541
834,533
859,526
882,520
903,513
921,507
937,499
951,494
965,487
975,480
983,474
990,468
994,462
996,456
997,450
995,443
991,436
988,431
978,425
971,419
959,413
946,409
930,400
914,394
893,387
873,381
851,375
825,369
797,363
768,357
737,350
703,344
668,336
637,326
617,317
600,313
584,310
568,306
553,304
540,303
527,301
514,300
502,300
492,298
484,299
477,300
471,301
466,302
461,303
456,305
452,308
450,310
447,314
445,318
444,322
443,328
444,334
445,340
449,346
454,352
460,358
469,364
481,372
497,380
515,388
538,397
567,406
598,415
633,423
669,431
706,440
743,448
776,455
808,462
839,469
866,475
894,482
916,489
939,494
959,501
975,508
988,513
1001,520
1011,526
1020,533
1030,538
1035,545
1038,553
1038,559
1035,565
1032,572
1027,578
1019,586
1010,592
999,598
985,605
970,611
953,617
932,624
909,630
886,636
860,641
833,649
805,656
772,662
740,669
702,678
666,685
648,690
637,696
625,697
615,698
606,697
597,696
589,694
580,691
571,689
560,687
549,686
539,686
528,687
518,688
509,689
500,689
491,689
482,690
473,690
465,689
458,689
452,686
447,683
442,679
440,675
438,669
438,663
441,655
444,646
449,637
458,626
469,615
484,605
504,593
530,583
561,574
595,565
633,557
671,549
708,541
742,534
774,527
805,520
835,512
862,504
886,497
910,490
929,483
949,474
965,468
979,462
993,455
1003,449
1010,442
1017,435
1021,429
1023,421
1023,414
1021,408
1016,403
1010,394
1002,389
991,382
978,375
964,369
948,362
929,355
909,348
887,342
862,334
835,327
808,320
774,312
741,305
707,297
685,289
667,281
653,280
639,278
625,279
612,280
597,281
582,282
567,282
551,283
535,284
520,286
504,289
490,290
478,292
467,293
458,296
449,299
444,302
439,306
436,310
434,315
433,321
434,326
433,331
435,337
437,342
441,347
446,353
454,359
463,364
477,372
494,379
515,387
540,396
570,403
605,411
640,419
677,427
716,436
752,445
786,453
818,460
849,467
877,474
903,482
927,489
949,496
968,503
985,510
998,515
1011,523
1021,530
1029,537
1036,543
1041,550
1044,557
1045,564
1044,571
1041,580
1034,586
1027,594
1017,601
1005,608
992,616
977,622
958,629
939,636
917,642
893,648
866,657
837,664
809,671
776,678
741,688
705,695
675,701
660,713
649,715
637,717
629,718
620,718
611,717
601,715
592,712
580,710
569,708
557,707
547,707
536,708
526,708
515,708
506,709
496,708
487,708
478,708
470,707
462,705
457,702
451,698
446,694
443,689
